DalvikHeapPss	DalvikHeapSize	UsedDalvikHeap	FreeDalvikHeap	NativePssTotal	NativeHeapSize	UtilizationDalvik
31096	58832	45482	13350	26592	32768	0.7730826760946423
30644	58813	44931	13882	26608	32768	0.7639637495111625
31176	59529	45573	13956	27072	32768	0.7655596431991131
31696	59099	46077	13022	27356	32768	0.7796578622311714
31112	59273	45390	13883	27088	32768	0.7657786850674
31752	59964	46070	13894	27576	32768	0.7682943099192849
32228	59549	46551	12998	27944	32768	0.781725973567986
31488	59705	45788	13917	27616	32768	0.7669039443932669
32088	60364	46433	13931	28236	36864	0.769216751706315
32500	59920	46844	13076	28508	36864	0.7817757009345795
32004	60153	46240	13913	28408	36864	0.7687064651804565
32604	60803	46880	13923	28880	36864	0.7710145880959821
33004	60413	47304	13109	29080	36864	0.7830102792445335
32572	60567	46777	13790	28996	36864	0.7723182591180016
33252	61372	47507	13865	29644	36864	0.7740826435508049
32368	60910	46894	14016	29196	36864	0.7698900016417666
32936	60954	47121	13833	29668	36864	0.7730583718869968
33640	61769	47910	13859	30164	36864	0.7756317894089269
32668	61358	47108	14250	29780	36864	0.7677564457772418
33316	61356	47507	13849	30108	36864	0.7742845035530348
34048	62158	48285	13873	30808	36864	0.7768107081952443
33012	61810	47229	14581	30272	36864	0.7640996602491507
33856	61920	48063	13857	30872	36864	0.7762112403100775
34476	62617	48720	13897	31344	36864	0.7780634651931584
33528	62225	47693	14532	30832	36864	0.7664604258738449
35068	62806	49265	13541	31716	36864	0.7843995796579945
34928	62970	49074	13896	32064	36864	0.7793234873749404
33932	62629	48118	14511	31600	36864	0.7683022242092321
35768	54033	49951	4082	32252	36864	0.9244535746673329
35508	63485	49568	13917	32732	40960	0.7807828620934079
34340	63034	48493	14541	32208	40960	0.7693149728717835
36212	54454	50384	4070	32868	40960	0.9252580159400595
36100	63959	50061	13898	33200	40960	0.7827045450992042
34816	63499	48985	14514	32700	40960	0.7714294713302572
36528	54918	50703	4215	33548	40960	0.9232492079099749
36324	64269	50330	13939	33828	40960	0.7831147209385552
35272	63928	49418	14510	33448	40960	0.7730259041421599
37236	55357	51370	3987	34152	40960	0.9279765883266795
37048	64845	50977	13868	34516	40960	0.7861361708689953
35680	64416	49840	14576	33940	40960	0.7737208147044212
37448	55707	51585	4122	34628	40960	0.9260057084387958
37432	65215	51325	13890	35216	40960	0.787012190446983
36188	64845	50324	14521	34504	40960	0.7760660035469196
38020	56222	52127	4095	35340	40960	0.9271637437302124
37788	65683	51726	13957	35604	40960	0.7875097057077174
36596	65238	50697	14541	35160	40960	0.7771084337349398
38512	56662	52595	4067	35868	40960	0.928223500758886
38348	66116	52261	13855	36252	45056	0.790444068001694
37092	65710	51197	14513	35920	45056	0.779135595799726
38880	57127	52957	4170	36664	45056	0.9270047438164091
38648	66495	52537	13958	37036	45056	0.7900894804120611
37496	66075	51555	14520	36440	45056	0.780249716231555
39352	57537	53386	4151	37236	45056	0.927855119314528
39264	66975	53084	13891	37536	45056	0.7925942515864128
38040	66582	52074	14508	36892	45056	0.7821032711543661
39984	58003	53984	4019	37768	45056	0.9307104804923884
39824	67463	53624	13839	38004	45056	0.7948653335902643
38584	67067	52569	14498	37416	45056	0.7838281121863211
40172	58377	54197	4180	38348	45056	0.9283964575089504
40096	67774	53883	13891	38736	45056	0.7950393956384454
38964	67456	52986	14470	38080	45056	0.7854898007590133
40756	58879	54768	4111	38816	45056	0.9301788413526045
40648	68290	54395	13895	39332	45056	0.7965295065163275
39356	67914	53385	14529	38684	45056	0.7860676738227759
41296	59305	55259	4046	39476	45056	0.9317764100834668
41060	68767	54834	13933	39928	49152	0.797388282170227
39804	68321	53775	14546	39284	49152	0.7870932802505818
41480	59675	55499	4176	40200	49152	0.9300209467951404
41452	69147	55192	13955	40312	49152	0.7981835799094682
40355	68718	54160	14558	39932	49152	0.7881486655606973
41555	60069	55340	4729	40640	49152	0.9212738683846909
41499	69532	55143	14389	41008	53248	0.793059310820917
41031	69195	54683	14512	40792	53248	0.7902738637184767
42091	60602	55845	4757	41196	53248	0.9215042407841325
41871	70015	55440	14575	41516	53248	0.7918303220738413
41339	69566	55025	14541	41508	53248	0.7909754765258891
42611	61047	56328	4719	41968	53248	0.9226989041230528
42483	70504	55918	14586	42264	53248	0.7931181209576762
41775	70030	55483	14547	42120	53248	0.7922747393974011
43079	61478	56775	4703	42564	53248	0.9235010898207489
43079	70989	56507	14482	42800	53248	0.7959965628477651
42855	71102	56566	14536	43196	53248	0.7955613062923688
43415	61912	57126	4786	43180	53248	0.9226967308437782
43327	71415	56845	14570	43316	53248	0.7959812364349227
43171	71424	56869	14555	43676	53248	0.7962169578853047
44307	62870	57972	4898	43912	53248	0.9220932082074121
43735	71219	57261	13958	44028	53248	0.8040129740659093
44007	71664	57453	14211	44344	53248	0.8016995981245814
44799	63319	58417	4902	44512	53248	0.9225824791926593
44419	71687	57766	13921	44612	57344	0.8058085845411302
44347	71833	57972	13861	44940	57344	0.8070385477426809
45207	72001	58842	13159	45060	57344	0.8172386494632019
44783	72045	58106	13939	45376	57344	0.8065237004649871
44643	72243	58270	13973	45496	57344	0.8065833367938762
45711	72360	59311	13049	45740	57344	0.8196655610834715
45263	72552	58587	13965	45916	57344	0.8075173668541185
45215	72671	58824	13847	46128	57344	0.8094563168251434
46351	72924	59915	13009	46400	57344	0.8216087982008666
45895	73021	59128	13893	46488	57344	0.8097396639322935
45659	73111	59215	13896	46852	57344	0.8099328418432247
46695	73269	60227	13042	46956	57344	0.8219983894962399
46315	73431	59564	13867	47156	57344	0.811156051259005
46087	73608	59652	13956	47308	57344	0.8104010433648516
46983	73674	60537	13137	47516	57344	0.8216874338301164
46639	73815	59862	13953	47700	57344	0.810973379394432
46503	73945	60043	13902	47960	57344	0.811995401987964
47611	74162	61125	13037	48080	57344	0.8242091637226612
47235	74315	60443	13872	48248	57344	0.8133351274978133
47099	74480	60609	13871	48576	57344	0.8137620837808808
48059	74621	61564	13057	48664	57344	0.8250224467643157
47659	74736	60890	13846	48892	57344	0.8147345322200813
47595	74965	61094	13871	49240	61440	0.81496698459281
48447	75037	61960	13077	49396	61440	0.8257259751855751
48063	75181	61265	13916	49576	61440	0.8149000412338224
47871	75330	61381	13949	49864	61440	0.814828089738484
48827	75439	62338	13101	49888	61440	0.8263365102930845
48503	75621	61707	13914	50056	61440	0.8160034910937438
48391	75752	61895	13857	50432	61440	0.8170741366564579
48327	76002	62936	13066	50316	61440	0.8280834714875924
48919	76034	62064	13970	50656	61440	0.8162664071336507
47763	76153	62237	13916	50888	61440	0.8172626160492692
48299	76309	61933	14376	50472	61440	0.8116080672004613
48367	76434	61569	14865	51052	61440	0.8055184865374048
48027	76611	61678	14933	51356	61440	0.8050802104136482
48859	76814	62271	14543	51124	61440	0.8106725336527195
48703	76954	61682	15272	51452	61440	0.8015437794006809
48567	77106	62141	14965	51656	61440	0.8059165304904936
49199	77214	62616	14598	51836	61440	0.8109410210583573
48999	77392	62128	15264	52000	61440	0.8027703121769691
48915	77521	62315	15206	52352	61440	0.8038466996039783
49695	77639	63105	14534	52412	61440	0.8128002679065933
49311	77750	62333	15417	52672	61440	0.8017106109324759
49291	77998	62865	15133	52976	65536	0.8059822046719146
50095	78055	63465	14590	53084	65536	0.8130805201460508
49735	78224	62790	15434	53284	65536	0.8026948251176109
49611	78342	63118	15224	53636	65536	0.8056725638865487
50591	78532	63987	14545	53816	65536	0.8147888758722559
50191	78707	63276	15431	53812	65536	0.8039437407092126
50307	78867	63513	15354	54444	65536	0.8053178135341778
51019	78931	64392	14539	54424	65536	0.8158011427702677
50579	79091	63685	15406	54716	65536	0.8052117181474504
50675	79293	63933	15360	54980	65536	0.8062880708259241
51487	79424	64859	14565	55008	65536	0.8166171434327155
51003	79571	64102	15469	55268	65536	0.8055950032046851
51003	79675	64230	15445	55636	65536	0.8061499843112645
51879	79839	65225	14614	55816	65536	0.8169566252082315
51623	79999	64639	15360	55940	65536	0.8079975999699996
51551	80124	64714	15410	56464	65536	0.8076731066846388
52507	80335	65786	14549	56280	65536	0.8188958735295948
52219	80522	65250	15272	56508	65536	0.8103375475025459
51943	80579	65139	15440	57004	65536	0.8083868005311557
52843	80744	66134	14610	56892	65536	0.819057762805905
53591	81172	66827	14345	57368	69632	0.8232764992854679
54339	82921	67556	15365	57680	69632	0.8147031511920985
53427	81165	66624	14541	57656	69632	0.8208464239512105
54131	81395	67386	14009	57808	69632	0.8278886909515326
54835	82423	68042	14381	57852	69632	0.825522002353712
55619	83385	68782	14603	58160	69632	0.8248725790010194
54711	81703	67709	13994	58620	69632	0.8287210995924262
55223	82497	68372	14125	59200	69632	0.8287816526661576
55763	82428	68937	13491	58920	69632	0.8363298879021691
55335	82200	68315	13885	59176	69632	0.8310827250608273
55743	83244	68855	14389	59960	69632	0.8271467012637548
55983	83736	69165	14571	59424	69632	0.8259888220120378
55715	82624	68796	13828	59888	69632	0.8326394268009295
56279	83399	69478	13921	60412	69632	0.8330795333277378
56699	82901	69860	13041	60512	69632	0.8426918855019843
56403	83127	69247	13880	60452	69632	0.8330265737967206
56699	83784	69811	13973	60904	69632	0.8332259142557051
57075	83335	70256	13079	61084	73728	0.8430551388972221
56799	83527	69659	13868	61044	73728	0.8339698540591665
57179	84234	70312	13922	61640	73728	0.8347223211529786
57503	83818	70663	13155	61700	73728	0.8430528048867785
57055	83897	69937	13960	61712	73728	0.8336054924490744
57567	84584	70681	13903	62152	73728	0.8356308521706233
58031	84276	71150	13126	62124	73728	0.8442498457449333
57667	84346	70460	13886	62296	73728	0.8353686007635217
57975	85091	71066	14025	62704	73728	0.8351764581448097
58191	84565	71549	13016	63116	73728	0.8460828948146396
58099	84814	70927	13887	63008	73728	0.8362652392293725
58455	85530	71601	13929	63544	73728	0.8371448614521221
58611	85133	71714	13419	63468	73728	0.8423760468913347
58487	85227	71081	14146	63384	73728	0.8340197355298203
58871	85961	71945	14016	63948	73728	0.8369493142238922
59135	85539	72243	13296	64088	73728	0.8445621295549398
58775	85731	71557	14174	63924	73728	0.8346689062299518
59107	86375	72142	14233	64296	73728	0.8352185238784371
59483	85932	72572	13360	64704	73728	0.8445282316250058
59275	86130	72085	14045	64592	73728	0.8369325438290955
59647	86947	72690	14257	65032	73728	0.8360265449066673
59887	86396	72986	13410	65384	73728	0.8447844807629983
59547	86542	72405	14137	65336	73728	0.8366457904832336
60155	87292	73137	14155	65756	73728	0.8378431013151263
60475	86876	73521	13355	65916	73728	0.8462751507896312
59999	87064	72869	14195	65824	73728	0.836959018652945
60547	87673	73502	14171	66392	77824	0.8383652891996396
61027	87297	73983	13314	66636	77824	0.8474861679095501
60431	87522	73318	14204	66440	77824	0.837709375928338
61103	88109	74038	14071	67064	77824	0.840300082851922
61571	87843	74518	13325	67356	77824	0.8483089147683937
61019	87752	73882	13870	67188	77824	0.841940924423375
61527	88652	74436	14216	67720	77824	0.8396426476560033
61819	88136	74789	13347	67868	77824	0.8485635835526913
61363	88158	74227	13931	67676	77824	0.8419769051022029
61951	88845	74870	13975	68168	77824	0.8427035848950419
62375	88630	75284	13346	68360	77824	0.8494189326413178
61831	88597	74627	13970	68312	77824	0.84231971737192
62387	89223	75297	13926	68648	77824	0.843919168824182
62891	88946	75813	13133	68996	77824	0.8523486160142109
62279	89066	75102	13964	68768	77824	0.8432173893517168
62911	89671	75799	13872	69332	77824	0.8453011564496883
63507	89401	76367	13034	69612	77824	0.8542074473439895
62759	89458	75505	13953	69536	77824	0.8440273647968879
63439	90117	76282	13835	70040	77824	0.8464773572134003
63779	89821	76698	13123	69992	81920	0.8538983088587302
63311	89895	76068	13827	70028	81920	0.8461872184214917
63915	90677	76734	13943	70600	81920	0.8462344365164265
62795	90211	75887	14324	70124	81920	0.8412167030628194
63679	90357	76477	13880	70668	81920	0.8463871089124252
64275	91066	77110	13956	71088	81920	0.8467485120681704
63323	90632	76070	14562	70844	81920	0.839328272574808
64163	90791	76898	13893	71344	81920	0.8469782247139034
64863	91488	77634	13854	71948	81920	0.8485703043022036
63883	91111	76613	14498	71392	81920	0.8408754157017264
64551	91259	77381	13878	71916	81920	0.8479273277156225
65239	91944	78052	13892	72436	81920	0.8489080309753764
64375	91573	77142	14431	71956	81920	0.8424098806416739
65743	92498	78547	13951	72512	81920	0.8491751172998335
65635	92312	78384	13928	73088	81920	0.8491203743825289
64599	91981	77396	14585	72696	81920	0.8414346441112839
66431	93036	79174	13862	73412	81920	0.8510039124639924
66271	92815	78866	13949	73708	81920	0.8497117922749555
65119	92412	77913	14499	73244	81920	0.8431047915855083
67031	83836	79756	4080	73964	81920	0.9513335559902667
66803	93317	79362	13955	74424	86016	0.8504559726523571
65479	92819	78218	14601	73856	86016	0.8426938450101811
67279	84173	80036	4137	74696	86016	0.9508512230762833
67235	93611	79782	13829	74932	86016	0.8522716347437801
66035	93321	78783	14538	74400	86016	0.8442151284276851
67811	84643	80523	4120	75236	86016	0.951324976666706
67739	94150	80263	13887	75756	86016	0.8525013276686139
66491	93738	79211	14527	75204	86016	0.8450254965968977
67803	85163	81015	4148	75848	86016	0.9512934020642767
67583	94507	80567	13940	76180	86016	0.8524976985831737
66847	94104	79566	14538	75928	86016	0.8455113491456261
68099	85545	80810	4735	76324	86016	0.9446490151382313
68083	95035	80474	14561	76584	86016	0.846782764244752
67331	94527	80016	14511	76588	86016	0.8464883049287505
68571	86004	81255	4749	76840	86016	0.9447816380633459
68459	95423	80888	14535	77076	86016	0.8476782327111912
68383	95586	81076	14510	77380	86016	0.8481995271274035
68955	86453	81651	4802	77736	86016	0.9444553688131123
68823	95827	81325	14502	78008	86016	0.8486647813246788
68827	96022	81516	14506	78168	86016	0.8489304534377539
69411	86914	82080	4834	78320	86016	0.9443818027015211
69355	96348	81852	14496	78572	86016	0.8495453979324947
69259	96506	81926	14580	78860	90112	0.8489213105920875
70339	87820	82963	4857	78696	90112	0.944693691641995
69827	96799	82261	14538	78984	90112	0.8498124980629965
69703	96872	82341	14531	79232	90112	0.8499979354199356
70775	88310	83391	4919	79520	90112	0.944298493941796
70283	96623	82726	13897	79600	90112	0.8561729608892292
70315	96816	82919	13897	80012	90112	0.8564596760865972
71251	96950	83853	13097	80092	90112	0.8649097472924188
70651	97061	83140	13921	80292	90112	0.856574731354509
70731	97207	83337	13870	80664	90112	0.8573148024319236
71755	97414	84398	13016	80872	90112	0.8663847085634508
71403	97574	83647	13927	80932	90112	0.8572673048148072
71079	97652	83791	13861	80904	90112	0.8580571826485889
70699	97851	83736	14115	80724	90112	0.8557500689824324
70823	97996	83059	14937	81076	90112	0.8475754112412751
70435	98158	83288	14870	81228	90112	0.8485095458342672
71195	98299	83701	14598	81432	90112	0.8514939114334835
71111	98418	83226	15192	81516	90112	0.8456379930500518
70943	98598	83692	14906	81916	90112	0.8488204628897138
71707	98700	84195	14505	81976	94208	0.8530395136778115
71367	98849	83439	15410	82240	94208	0.8441056561017309
71075	98981	83536	15445	82532	94208	0.8439599519099625
71991	99117	84537	14580	82480	94208	0.8529011168618905
71663	99310	83878	15432	82648	94208	0.8446077937770617
71679	99461	84042	15419	82972	94208	0.8449744120811172
72419	99521	84910	14611	82920	94208	0.8531867646024457
72983	100897	85477	15420	83240	94208	0.8471708772312359
73715	101591	86191	15400	83640	94208	0.8484117687590436
74307	101300	86735	14565	83640	94208	0.8562191510365251
73787	100360	86092	14268	84008	94208	0.8578318055001993
74279	102059	86662	15397	84336	94208	0.8491362839142065
74839	100769	87262	13507	84900	94208	0.8659607617422025
74503	100576	86717	13859	84788	94208	0.8622037066496977
75015	101329	87424	13905	85432	94208	0.8627737370348074
75523	100867	87944	12923	85432	94208	0.87188079352018
75019	101117	87139	13978	85344	94208	0.8617640950582
75235	101654	87664	13990	85656	94208	0.862376296063116
75615	101235	88225	13010	86232	94208	0.8714871338963797
75531	101508	87608	13900	86336	94208	0.8630649801000906
75811	102175	88196	13979	86648	98304	0.8631857107903107
76067	101713	88486	13227	86772	98304	0.8699576258688663
75931	101967	88031	13936	86784	98304	0.8633283317151628
76227	102607	88663	13944	87156	98304	0.8641028389875934
76375	102200	88791	13409	87544	98304	0.8687964774951076
75975	102284	88111	14173	87424	98304	0.8614348285166791
76495	103029	88869	14160	87880	98304	0.862562967708121
76971	102658	89347	13311	87984	98304	0.8703364569736406
76543	102804	88671	14133	87940	98304	0.8625248044823158
77059	103507	89411	14096	88356	98304	0.8638159737988735
77339	103111	89696	13415	88756	98304	0.8698974891136736
76987	103233	89049	14184	88492	98304	0.8626020749179042
77391	103894	89691	14203	89052	98304	0.863293356690473
77719	103468	90054	13414	89264	98304	0.8703560521127305
77211	103602	89376	14226	89256	98304	0.8626860485318816
77827	104292	90131	14161	89708	98304	0.8642177731753155
78251	103960	90569	13391	89780	98304	0.8711908426317815
77719	104089	89910	14179	89704	98304	0.8637800343936439
78307	104782	90597	14185	90108	98304	0.864623694909431
78727	104389	91045	13344	90304	98304	0.8721704394141145
78211	104574	90432	14142	90292	98304	0.8647656205175283
78775	105248	91031	14217	90804	98304	0.8649190483429614
79819	105299	92074	13225	90952	98304	0.874405265007265
78719	104913	90911	14002	91068	102400	0.8665370354484192
79139	105602	91414	14188	91404	102400	0.8656464839681066
79711	105265	91969	13296	91728	102400	0.8736902104213177
79035	105238	91265	13973	91620	102400	0.8672247667192459
79711	105881	91959	13922	92044	102400	0.8685127643297664
80235	105562	92472	13090	92120	102400	0.875997044390974
79635	105673	91804	13869	92024	102400	0.868755500458963
80251	106426	92472	13954	92552	102400	0.868885422735046
79263	105960	91379	14581	92208	102400	0.8623914684786712
80075	106152	92204	13948	92500	102400	0.8686035119451353
80731	106773	92917	13856	93304	102400	0.8702293651016643
79727	106463	91884	14579	92724	102400	0.8630604059626349
80547	106619	92741	13878	93152	102400	0.869835582776053
81211	107279	93390	13889	93916	102400	0.8705338416651908
80199	106836	92347	14489	93376	102400	0.8643809202890411
81759	107778	93931	13847	93936	102400	0.8715229453135148
81739	107716	93819	13897	94332	102400	0.8709848119128077
80587	107310	92755	14555	93916	102400	0.8643649240518125
82435	107017	94547	12470	94612	102400	0.8834764570115028
82227	108085	94182	13903	95044	102400	0.8713697552851922
81003	107705	93158	14547	94460	106496	0.8649366324683162
82871	99163	94975	4188	95256	106496	0.9577665056523098
82623	108520	94581	13939	95660	106496	0.8715536306671581
81515	108142	93629	14513	95300	106496	0.8657968226960848
83355	99607	95449	4158	95980	106496	0.9582559458672584
83263	108962	95138	13824	96380	106496	0.8731300820469522
82111	108708	94213	14495	95768	106496	0.8666611472936674
83787	100035	95859	4176	96612	106496	0.9582546108861898
83543	109397	95428	13969	96812	106496	0.8723091126813349
82423	108971	94490	14481	96204	106496	0.867111433317121
84243	100485	96316	4169	97276	106496	0.9585112205801861
84227	109880	96058	13822	97728	106496	0.8742082271568984
82987	109558	95061	14497	97160	106496	0.8676773946220266
84635	100918	96694	4224	97868	106496	0.9581442359143066
84547	110273	96409	13864	98156	106496	0.8742756613132862
83311	109969	95390	14579	97688	106496	0.8674262746774091
85291	101342	97304	4038	98488	106496	0.960154723609165
85111	110787	96903	13884	98828	106496	0.8746784370007311
83795	110416	95851	14565	98184	106496	0.868089769598609
85631	110190	97645	12545	99040	106496	0.8861511933932299
85483	111229	97294	13935	99320	110592	0.8747179242823364
84259	110786	96308	14478	98912	110592	0.8693156174967956
85983	102224	97998	4226	99764	110592	0.9586594146188762
85871	111575	97660	13915	100096	110592	0.8752856822764956
84635	111239	96640	14599	99588	110592	0.8687600571741925
86571	110855	98545	12310	100304	110592	0.8889540390600333
86531	112111	98258	13853	100844	110592	0.8764349617789512
85159	111713	97153	14560	100164	110592	0.8696660191741337
86899	103087	98877	4210	101088	110592	0.9591607089157702
86727	112487	98506	13981	101528	110592	0.8757100820539262
85691	112104	97655	14449	100828	110592	0.871110754299579
87595	103572	99521	4051	101716	110592	0.9608871123469663
87363	112975	99063	13912	101936	110592	0.87685771188316
86127	112605	98091	14514	101456	110592	0.8711069668309578
87495	103979	99930	4049	102076	110592	0.9610594446955635
87731	113447	99522	13925	102428	110592	0.8772554584960378
86507	112970	98479	14491	102440	110592	0.8717270071700451
87819	104423	99741	4682	102856	110592	0.9551631345584785
87635	113837	99334	14503	102868	110592	0.8725985400177446
86959	113465	98923	14542	103044	110592	0.8718371303926321
88087	104848	100044	4804	103328	110592	0.9541812910117503
88123	114305	99763	14542	103484	114688	0.8727789685490573
87387	113863	99349	14514	103692	114688	0.8725310241254841
88675	105303	100606	4697	103844	114688	0.9553953828475922
88535	114736	100232	14504	104104	114688	0.8735880630316553
88563	114987	100432	14555	104068	114688	0.8734204736187569
89587	106256	101435	4821	104592	114688	0.9546284445113687
88895	115135	100565	14570	104840	114688	0.873452903113736
88859	115255	100734	14521	105104	114688	0.874009804346883
89983	106711	101853	4858	105240	114688	0.9544751712569464
89427	115623	101101	14522	105344	114688	0.8744021518210044
89387	115755	101247	14508	105724	114688	0.8746663211092394
90471	107170	102305	4865	105840	114688	0.9546048334421946
89955	116115	101581	14534	106144	114688	0.8748309865219825
90059	115627	101729	13898	106484	114688	0.8798031601615539
90803	115778	102693	13085	106640	114688	0.8869819827601099
90551	115926	102058	13868	106636	114688	0.8803719614236668
89143	116098	102195	13903	106672	114688	0.8802477217523127
89855	116231	101666	14565	106376	114688	0.8746891965138388
89935	116360	100945	15415	106728	114688	0.8675232038501203
89451	116478	101065	15413	107004	114688	0.8676745823245592
90391	116658	102150	14508	106960	118784	0.8756364758524919
89883	116819	101388	15431	107284	118784	0.8679067617425248
89943	116968	101555	15413	107652	118784	0.8682289173107175
90755	117134	102523	14611	107744	118784	0.8752625198490618
90331	117235	101841	15394	108056	118784	0.8686910905446326
90347	117395	102005	15390	108332	118784	0.8689041270922953
91171	117535	102954	14581	108420	118784	0.8759433360275662
91779	118955	103525	15430	108728	118784	0.8702870833508469
92483	119625	104231	15394	109584	118784	0.8713145245559039
92863	119190	104604	14586	109196	118784	0.8776239617417568
92595	118102	104196	13906	109504	118784	0.8822543225347581
93223	118823	104931	13892	110140	118784	0.883086607811619
93587	118646	105281	13365	110244	118784	0.8873539773780827
93063	118514	104590	13924	110240	118784	0.8825117707612603
93627	119228	105330	13898	110672	118784	0.8834334216794713
94103	118863	105830	13033	111168	118784	0.8903527590587483
93751	119037	105121	13916	111092	118784	0.8830951720893504
94087	119689	105771	13918	111348	118784	0.8837152954741038
94239	119298	105958	13340	111400	118784	0.8881791815453738
93975	119423	105392	14031	111432	122880	0.882510069249642
