MemTotal	MemFree	Buffers	Cached	RealFree
1900556	774156	14296	332560	1121012.0
1900556	772004	14312	332572	1118888.0
1900556	773784	14320	332572	1120676.0
1900556	777860	14320	332572	1124752.0
1900556	777196	14320	332572	1124088.0
1900556	773840	14320	332572	1120732.0
1900556	772180	14352	332556	1119088.0
1900556	784412	14368	332572	1131352.0
1900556	765104	14424	332556	1112084.0
1900556	769760	14432	332572	1116764.0
1900556	768460	14472	332576	1115508.0
1900556	765824	14480	332580	1112884.0
1900556	777716	14488	332580	1124784.0
1900556	773500	14520	332580	1120600.0
1900556	768612	14576	332584	1115772.0
1900556	763020	14584	332584	1110188.0
1900556	762820	14600	332592	1110012.0
1900556	758952	14624	332596	1106172.0
1900556	763172	14656	333104	1110932.0
1900556	737444	14696	333360	1085500.0
1900556	758944	14704	333392	1107040.0
1900556	786620	14712	333392	1134724.0
1900556	797944	14720	333392	1146056.0
1900556	794128	14768	333388	1142284.0
1900556	784964	14792	333400	1133156.0
1900556	783196	14832	333404	1131432.0
1900556	790580	14848	333404	1138832.0
1900556	790156	14848	333404	1138408.0
1900556	786048	14848	333412	1134308.0
1900556	797776	14848	333412	1146036.0
1900556	795160	14848	333412	1143420.0
1900556	794496	14848	333480	1142824.0
1900556	792032	14856	333480	1140368.0
1900556	787568	14888	333484	1135940.0
1900556	787760	14928	333488	1136176.0
1900556	788600	14952	333492	1137044.0
1900556	784644	14960	333496	1133100.0
1900556	785848	14960	333500	1134308.0
1900556	786456	14960	333500	1134916.0
1900556	783692	14960	333504	1132156.0
1900556	781496	14968	333508	1129972.0
1900556	787044	15000	333508	1135552.0
1900556	782536	15024	333508	1131068.0
1900556	780656	15032	333512	1129200.0
1900556	781308	15032	333516	1129856.0
1900556	780508	15032	333520	1129060.0
1900556	780144	15032	333520	1128696.0
1900556	776840	15032	333524	1125396.0
1900556	796600	15032	333528	1145160.0
1900556	790944	15040	333528	1139512.0
1900556	784496	15048	333528	1133072.0
1900556	782520	15048	333532	1131100.0
1900556	782256	15056	333532	1130844.0
1900556	780376	15088	333536	1129000.0
1900556	780356	15100	333540	1128996.0
1900556	784228	15132	333540	1132900.0
1900556	775776	15156	333540	1124472.0
1900556	776972	15156	333540	1125668.0
1900556	777008	15156	333540	1125704.0
1900556	774888	15156	333544	1123588.0
1900556	773472	15164	333548	1122184.0
1900556	771348	15180	333548	1120076.0
1900556	784736	15188	333556	1133480.0
1900556	784544	15204	333540	1133288.0
1900556	783996	15228	333552	1132776.0
1900556	787984	15252	333544	1136780.0
1900556	787484	15252	333556	1136292.0
1900556	787128	15252	333560	1135940.0
1900556	784992	15256	333564	1133812.0
1900556	785984	15288	333580	1134852.0
1900556	782372	15312	333592	1131276.0
1900556	780868	15344	333588	1129800.0
1900556	778388	15648	333340	1127376.0
1900556	781992	15672	333340	1131004.0
1900556	780424	15688	333340	1129452.0
1900556	781504	15704	333348	1130556.0
1900556	783032	15712	333348	1132092.0
1900556	783152	15728	333348	1132228.0
1900556	782648	15752	333352	1131752.0
1900556	781616	15752	333352	1130720.0
1900556	775576	15776	333352	1124704.0
1900556	775484	15776	333352	1124612.0
1900556	769020	15800	333352	1118172.0
1900556	770708	15824	333352	1119884.0
1900556	769816	15848	333352	1119016.0
1900556	769808	15864	333356	1119028.0
1900556	767480	15896	333360	1116736.0
1900556	774444	15920	333360	1123724.0
1900556	777732	15968	333360	1127060.0
1900556	770592	16024	333352	1119968.0
1900556	769588	16064	333368	1119020.0
1900556	767988	16088	333372	1117448.0
1900556	769000	16128	333364	1118492.0
1900556	766716	16152	333376	1116244.0
1900556	764728	16184	333380	1114292.0
1900556	763880	16224	333376	1113480.0
1900556	776012	16232	333388	1125632.0
1900556	780656	16296	333392	1130344.0
1900556	780904	16320	333392	1130616.0
1900556	779636	16336	333396	1129368.0
1900556	778864	16360	333400	1128624.0
1900556	782088	16408	333404	1131900.0
1900556	782660	16432	333400	1132492.0
1900556	781816	16440	333400	1131656.0
1900556	779396	16440	333404	1129240.0
1900556	785220	16440	333392	1135052.0
1900556	785828	16456	333376	1135660.0
1900556	787596	16640	333380	1137616.0
1900556	788136	16664	333384	1138184.0
1900556	766044	16672	333384	1116100.0
1900556	763096	16680	333384	1113160.0
1900556	774372	16680	333388	1124440.0
1900556	777044	16680	333388	1127112.0
1900556	776068	16680	333392	1126140.0
1900556	776332	16680	333392	1126404.0
1900556	777292	16680	333396	1127368.0
1900556	780664	16680	333396	1130740.0
1900556	779676	16728	333404	1129808.0
1900556	779648	16800	333408	1129856.0
1900556	778260	16880	333416	1128556.0
1900556	778452	16904	333412	1128768.0
1900556	777272	16928	333416	1127616.0
1900556	774220	16952	334072	1125244.0
1900556	767624	16952	334076	1118652.0
1900556	775460	16952	334076	1126488.0
1900556	775392	16952	334080	1126424.0
1900556	776396	16952	334080	1127428.0
1900556	775920	16960	334080	1126960.0
1900556	775784	16968	334080	1126832.0
1900556	773772	17016	334064	1124852.0
1900556	771104	17024	334084	1122212.0
1900556	770200	17056	334088	1121344.0
1900556	772356	17056	334092	1123504.0
1900556	772532	17080	334092	1123704.0
1900556	770056	17088	334096	1121240.0
1900556	769836	17112	334096	1121044.0
1900556	766572	17112	334100	1117784.0
1900556	759392	17112	334100	1110604.0
1900556	754060	17112	334104	1105276.0
1900556	759688	17112	334108	1110908.0
1900556	752504	17120	334112	1103736.0
1900556	747516	17168	334112	1098796.0
1900556	768056	17184	334108	1119348.0
1900556	763788	17184	334120	1115092.0
1900556	752908	17184	334120	1104212.0
1900556	753632	17184	334124	1104940.0
1900556	745756	17184	334132	1097072.0
1900556	747616	17248	334128	1098992.0
1900556	748596	17272	334128	1099996.0
1900556	743836	17272	334132	1095240.0
1900556	741292	17280	334140	1092712.0
1900556	752860	17296	334132	1104288.0
1900556	753916	17328	334144	1105388.0
1900556	753364	17376	334144	1104884.0
1900556	746024	17376	334144	1097544.0
1900556	737736	17376	334144	1089256.0
1900556	737028	17376	334148	1088552.0
1900556	733708	17392	334152	1085252.0
1900556	732604	17448	334152	1084204.0
1900556	742976	17520	334156	1094652.0
1900556	731544	17528	334160	1083232.0
1900556	730404	17528	334164	1082096.0
1900556	729060	17528	334168	1080756.0
1900556	727860	17528	334172	1079560.0
1900556	724244	17528	334172	1075944.0
1900556	723352	17536	334172	1075060.0
1900556	720176	17544	334176	1071896.0
1900556	726944	17576	334172	1078692.0
1900556	733560	17640	334180	1085380.0
1900556	721776	17648	334180	1073604.0
1900556	721908	17656	334180	1073744.0
1900556	720916	17656	334180	1072752.0
1900556	717484	17656	334180	1069320.0
1900556	723080	17656	334184	1074920.0
1900556	717220	17656	334188	1069064.0
1900556	717808	17656	334188	1069652.0
1900556	716792	17656	334188	1068636.0
1900556	715768	17656	334188	1067612.0
1900556	711756	17656	334188	1063600.0
1900556	713240	17656	334192	1065088.0
1900556	715008	17656	334192	1066856.0
1900556	725064	17656	334192	1076912.0
1900556	747840	17656	334192	1099688.0
1900556	745268	17712	334196	1097176.0
1900556	746264	17760	334200	1098224.0
1900556	745632	17792	334184	1097608.0
1900556	742392	17864	334208	1094464.0
1900556	742404	17880	334216	1094500.0
1900556	742048	17912	334216	1094176.0
1900556	742540	17992	334220	1094752.0
1900556	743224	18024	334220	1095468.0
1900556	743348	18040	334232	1095620.0
1900556	743452	18080	334228	1095760.0
1900556	741724	18096	334240	1094060.0
1900556	742072	18144	334240	1094456.0
1900556	741804	18160	334244	1094208.0
1900556	741236	18176	334248	1093660.0
1900556	741516	18176	334252	1093944.0
1900556	741252	18176	334256	1093684.0
1900556	741828	18176	334252	1094256.0
1900556	740904	18184	334256	1093344.0
1900556	741928	18192	334252	1094372.0
1900556	740500	18200	334256	1092956.0
1900556	740148	18216	334260	1092624.0
1900556	740644	18240	334268	1093152.0
1900556	740172	18248	334268	1092688.0
1900556	744844	18352	334268	1097464.0
1900556	744416	18392	334256	1097064.0
1900556	743084	18424	334276	1095784.0
1900556	733100	18440	334276	1085816.0
1900556	742564	18440	334276	1095280.0
1900556	742460	18448	334280	1095188.0
1900556	742140	18456	334284	1094880.0
1900556	741692	18472	334284	1094448.0
1900556	741664	18480	334284	1094428.0
1900556	742012	18484	334284	1094780.0
1900556	740744	18492	334280	1093516.0
1900556	739828	18508	334272	1092608.0
1900556	741056	18516	334288	1093860.0
1900556	739420	18532	334292	1092244.0
1900556	740244	18556	334292	1093092.0
1900556	741224	18572	334292	1094088.0
1900556	740736	18580	334296	1093612.0
1900556	740376	18620	334296	1093292.0
1900556	735740	18660	334304	1088704.0
1900556	744964	18684	334308	1097956.0
1900556	773796	18708	334308	1126812.0
1900556	773784	18716	334308	1126808.0
1900556	773264	18716	334308	1126288.0
1900556	772124	18716	334312	1125152.0
1900556	772444	18716	334316	1125476.0
1900556	769580	18716	334320	1122616.0
1900556	771544	18716	334320	1124580.0
1900556	772676	18748	334316	1125740.0
1900556	771636	18836	334320	1124792.0
1900556	772280	18884	334324	1125488.0
1900556	772580	18884	334324	1125788.0
1900556	772416	18884	334324	1125624.0
1900556	772892	18884	334328	1126104.0
1900556	772580	18884	334332	1125796.0
1900556	773072	18884	334336	1126292.0
1900556	772052	18884	334336	1125272.0
1900556	771476	18892	334336	1124704.0
1900556	770948	18924	334336	1124208.0
1900556	772180	18956	334340	1125476.0
1900556	771320	18996	334356	1124672.0
1900556	771552	19020	334344	1124916.0
1900556	770024	19052	334348	1123424.0
1900556	770784	19084	334348	1124216.0
1900556	770868	19116	334352	1124336.0
1900556	771488	19140	334336	1124964.0
1900556	771016	19148	334360	1124524.0
1900556	771516	19164	334352	1125032.0
1900556	769820	19184	334340	1123344.0
1900556	770248	19224	334360	1123832.0
1900556	770432	19264	334364	1124060.0
1900556	771204	19312	334368	1124884.0
1900556	771180	19328	334360	1124868.0
1900556	771456	19360	334368	1125184.0
1900556	762668	19368	334368	1116404.0
1900556	766684	19368	334368	1120420.0
1900556	770644	19368	334372	1124384.0
1900556	770580	19368	334372	1124320.0
1900556	769888	19384	334364	1123636.0
1900556	768716	19408	334372	1122496.0
1900556	770000	19456	334376	1123832.0
1900556	769184	19464	334372	1123020.0
1900556	768428	19560	334368	1122356.0
1900556	768836	19616	334380	1122832.0
1900556	768548	19680	334388	1122616.0
1900556	770020	19736	334392	1124148.0
1900556	770628	19768	334392	1124788.0
1900556	770752	19824	334392	1124968.0
1900556	771016	19856	334396	1125268.0
1900556	769792	19864	334396	1124052.0
1900556	770328	19864	334400	1124592.0
1900556	770456	19864	334404	1124724.0
1900556	768764	19864	334404	1123032.0
1900556	769736	19864	334404	1124004.0
1900556	769784	19864	334404	1124052.0
1900556	769432	19864	334404	1123700.0
1900556	767768	19872	334400	1122040.0
1900556	769620	19880	334392	1123892.0
1900556	769700	19880	334404	1123984.0
1900556	770168	19880	334404	1124452.0
1900556	768712	19888	334404	1123004.0
1900556	775204	19904	334408	1129516.0
1900556	789168	20156	334144	1143468.0
1900556	788284	20220	334144	1142648.0
1900556	787640	20260	334148	1142048.0
1900556	788944	20284	334148	1143376.0
1900556	788736	20292	334152	1143180.0
1900556	786948	20308	334152	1141408.0
1900556	786592	20324	334156	1141072.0
1900556	785964	20324	334156	1140444.0
1900556	786244	20332	334160	1140736.0
1900556	786764	20396	334152	1141312.0
1900556	785040	20428	334160	1139628.0
1900556	784764	20452	334164	1139380.0
1900556	787652	20464	334168	1142284.0
1900556	786004	20464	334168	1140636.0
1900556	785268	20472	334180	1139920.0
1900556	785324	20528	334168	1140020.0
1900556	784444	20560	334172	1139176.0
1900556	784292	20600	334184	1139076.0
1900556	775992	20624	334188	1130804.0
1900556	774288	20656	334188	1129132.0
1900556	764704	20728	334188	1119620.0
1900556	746320	20816	334092	1101228.0
1900556	763444	20848	334268	1118560.0
1900556	760040	20880	334272	1115192.0
1900556	766932	20904	334476	1122312.0
1900556	763508	20928	334476	1118912.0
1900556	763720	20952	334480	1119152.0
1900556	762840	20960	334480	1118280.0
1900556	761532	20960	334480	1116972.0
1900556	756784	20960	334480	1112224.0
1900556	760716	21032	334484	1116232.0
1900556	760936	21040	334488	1116464.0
1900556	759924	21048	334488	1115460.0
1900556	760068	21048	334488	1115604.0
1900556	757068	21048	334488	1112604.0
1900556	757424	21048	334488	1112960.0
1900556	762836	21048	334488	1118372.0
1900556	757028	21048	334488	1112564.0
1900556	755224	21048	334488	1110760.0
1900556	756148	21048	334488	1111684.0
1900556	753128	21048	334488	1108664.0
1900556	765612	21048	334488	1121148.0
1900556	748940	21056	334488	1104484.0
1900556	750888	21080	334488	1106456.0
1900556	775872	21096	334480	1131448.0
1900556	777280	21120	334488	1132888.0
1900556	778296	21160	334488	1133944.0
1900556	777756	21184	334504	1133444.0
1900556	778432	21208	334492	1134132.0
1900556	777580	21232	334492	1133304.0
1900556	777968	21232	334492	1133692.0
1900556	776400	21232	334492	1132124.0
1900556	777508	21232	334492	1133232.0
1900556	777760	21240	334492	1133492.0
1900556	774460	21272	334492	1130224.0
1900556	775380	21312	334492	1131184.0
1900556	775404	21328	334492	1131224.0
1900556	770108	21384	334476	1125968.0
1900556	763788	21408	334476	1119672.0
1900556	762244	21432	334492	1118168.0
1900556	763400	21456	334492	1119348.0
1900556	763244	21464	334492	1119200.0
1900556	761396	21488	334492	1117376.0
1900556	759600	21536	334492	1115628.0
1900556	764876	21552	334492	1120920.0
1900556	759372	21552	334492	1115416.0
1900556	749692	21552	334492	1105736.0
1900556	757300	21552	334492	1113344.0
1900556	756472	21552	334492	1112516.0
1900556	764924	21560	334492	1120976.0
1900556	756720	21576	334492	1112788.0
1900556	753860	21584	334492	1109936.0
1900556	761028	21592	334488	1117108.0
1900556	753012	21664	334472	1109148.0
1900556	759332	21816	334468	1115616.0
1900556	753468	21912	334468	1109848.0
1900556	748372	21952	334496	1104820.0
1900556	748568	22024	334496	1105088.0
1900556	752656	22120	334496	1109272.0
1900556	760748	22120	334496	1117364.0
1900556	760268	22120	334496	1116884.0
1900556	761952	22120	334496	1118568.0
1900556	761120	22120	334496	1117736.0
1900556	755064	22120	334492	1111676.0
1900556	753880	22128	334492	1110500.0
1900556	757228	22128	334492	1113848.0
1900556	758296	22136	334492	1114924.0
1900556	758092	22144	334488	1114724.0
1900556	757216	22152	334488	1113856.0
1900556	757156	22160	334488	1113804.0
1900556	757692	22160	334488	1114340.0
1900556	757404	22160	334488	1114052.0
1900556	757248	22160	334488	1113896.0
1900556	758524	22272	334488	1115284.0
1900556	756312	22344	334488	1113144.0
1900556	755000	22376	334480	1111856.0
1900556	754904	22384	334488	1111776.0
1900556	754904	22400	334488	1111792.0
1900556	756160	22520	334492	1113172.0
1900556	790396	22608	320368	1133372.0
1900556	834724	23004	320448	1178176.0
1900556	837224	23028	321080	1181332.0
1900556	833804	23084	321112	1178000.0
1900556	840556	23172	321104	1184832.0
1900556	842304	23180	321128	1186612.0
1900556	829684	23200	321156	1174040.0
1900556	818920	23264	321272	1163456.0
1900556	822312	23280	321380	1166972.0
1900556	804844	23308	327876	1156028.0
1900556	803208	23344	329156	1155708.0
1900556	798320	23388	329392	1151100.0
1900556	796560	23412	329388	1149360.0
1900556	793092	23432	329464	1145988.0
1900556	793756	23460	329496	1146712.0
1900556	794120	23512	329504	1147136.0
1900556	796464	23536	329504	1149504.0
1900556	790188	23552	329512	1143252.0
1900556	782392	23576	329544	1135512.0
1900556	768816	23624	329572	1122012.0
1900556	782892	23640	329576	1136108.0
1900556	782524	23656	329628	1135808.0
1900556	782828	23672	329652	1136152.0
1900556	783280	23712	329692	1136684.0
1900556	784276	23728	329732	1137736.0
1900556	784668	23752	329768	1138188.0
1900556	785312	23768	329772	1138852.0
1900556	785204	23784	329772	1138760.0
1900556	784544	23800	329772	1138116.0
1900556	784572	23824	329776	1138172.0
1900556	783708	23856	329776	1137340.0
1900556	785644	23880	329776	1139300.0
1900556	782608	23896	329776	1136280.0
1900556	783012	23920	329776	1136708.0
1900556	782912	23936	329776	1136624.0
1900556	784864	23992	329768	1138624.0
1900556	783708	24000	329780	1137488.0
1900556	779164	24044	329808	1133016.0
1900556	782384	24084	329824	1136292.0
1900556	783624	24112	329832	1137568.0
1900556	782840	24132	329840	1136812.0
1900556	783204	24140	329840	1137184.0
1900556	782588	24156	329848	1136592.0
1900556	781904	24180	329848	1135932.0
1900556	782496	24200	329848	1136544.0
1900556	784228	24216	329848	1138292.0
1900556	784176	24240	329840	1138256.0
1900556	783684	24256	329848	1137788.0
1900556	783780	24312	329836	1137928.0
1900556	783804	24336	329852	1137992.0
1900556	781304	24376	329852	1135532.0
1900556	781404	24400	329852	1135656.0
1900556	782928	24416	329856	1137200.0
1900556	769448	24424	329856	1123728.0
1900556	782644	24424	329872	1136940.0
1900556	783276	24424	329872	1137572.0
1900556	783476	24424	329872	1137772.0
1900556	781928	24424	329872	1136224.0
1900556	783756	24424	329872	1138052.0
1900556	781916	24424	329872	1136212.0
1900556	783204	24424	329872	1137500.0
1900556	782744	24440	329864	1137048.0
1900556	781836	24464	329864	1136164.0
1900556	783084	24484	329872	1137440.0
1900556	782308	24492	329876	1136676.0
1900556	783232	24492	329876	1137600.0
1900556	784240	24492	329876	1138608.0
1900556	784188	24492	329876	1138556.0
1900556	780848	24500	329880	1135228.0
1900556	782428	24516	329944	1136888.0
1900556	779020	24564	329944	1133528.0
1900556	780068	24572	329944	1134584.0
1900556	777816	24572	329948	1132336.0
1900556	778492	24572	329948	1133012.0
1900556	777244	24572	329948	1131764.0
1900556	777512	24584	329952	1132048.0
1900556	777448	24616	330008	1132072.0
1900556	777488	24632	330152	1132272.0
1900556	778948	24640	330372	1133960.0
1900556	775212	24664	330344	1130220.0
1900556	777768	24856	330348	1132972.0
1900556	778440	25040	330368	1133848.0
1900556	777656	25204	330360	1133220.0
1900556	776432	25264	331952	1133648.0
1900556	773788	25288	332340	1131416.0
1900556	772524	25336	332380	1130240.0
1900556	772436	25376	332380	1130192.0
1900556	773048	25392	332380	1130820.0
1900556	774048	25448	332368	1131864.0
1900556	773876	25536	332384	1131796.0
1900556	774964	25552	332832	1133348.0
1900556	773892	25600	332832	1132324.0
1900556	772404	25664	332816	1130884.0
1900556	772800	25688	332832	1131320.0
1900556	772208	25704	332832	1130744.0
1900556	772224	25712	332832	1130768.0
1900556	771844	25712	332832	1130388.0
1900556	775184	25720	333444	1134348.0
1900556	773696	25736	333476	1132908.0
1900556	765712	25752	333512	1124976.0
1900556	773540	25776	333548	1132864.0
1900556	774708	25784	333632	1134124.0
1900556	773856	25792	333632	1133280.0
1900556	774176	25804	333668	1133648.0
1900556	773968	25820	333688	1133476.0
1900556	773936	25852	333688	1133476.0
1900556	772684	25940	333892	1132516.0
1900556	773096	25972	333932	1133000.0
1900556	771572	25996	334272	1131840.0
1900556	769232	26036	334656	1129924.0
1900556	769364	26092	334656	1130112.0
1900556	766872	26092	334656	1127620.0
1900556	766688	26092	334656	1127436.0
1900556	767076	26092	334656	1127824.0
1900556	768212	26092	334656	1128960.0
1900556	765132	26124	334652	1125908.0
1900556	765532	26140	334656	1126328.0
1900556	764164	26148	334656	1124968.0
1900556	764892	26164	334660	1125716.0
1900556	763688	26172	334660	1124520.0
1900556	764960	26176	334660	1125796.0
1900556	759312	26176	334660	1120148.0
1900556	751304	26176	335292	1112772.0
1900556	747412	26176	335304	1108892.0
1900556	763416	26176	335304	1124896.0
1900556	761160	26176	335304	1122640.0
1900556	760812	26192	336960	1123964.0
1900556	758952	26224	337096	1122272.0
1900556	758876	26232	337096	1122204.0
1900556	757508	26248	337100	1120856.0
1900556	753472	26264	337168	1116904.0
1900556	748840	26288	337168	1112296.0
1900556	754308	26296	337168	1117772.0
1900556	754748	26328	337168	1118244.0
1900556	748548	26376	337672	1112596.0
1900556	741828	26412	337684	1105924.0
1900556	741908	26436	337684	1106028.0
1900556	739340	26436	337688	1103464.0
1900556	739232	26444	337688	1103364.0
1900556	737700	26452	337692	1101844.0
1900556	732244	26452	337692	1096388.0
1900556	737256	26476	337692	1101424.0
1900556	737544	26484	337760	1101788.0
1900556	747792	26508	337760	1112060.0
1900556	742688	26524	337768	1106980.0
1900556	749392	26548	337764	1113704.0
1900556	741296	26588	337764	1105648.0
1900556	743544	26604	337788	1107936.0
1900556	743116	26612	337788	1107516.0
1900556	741144	26628	337788	1105560.0
1900556	741404	26676	337804	1105884.0
1900556	739860	26716	337820	1104396.0
1900556	748028	26732	337820	1112580.0
1900556	747796	26732	337824	1112352.0
1900556	745892	26732	337824	1110448.0
1900556	740424	26764	338056	1105244.0
1900556	738696	26788	338056	1103540.0
1900556	739668	26812	338060	1104540.0
1900556	737896	26828	338080	1102804.0
1900556	733868	26836	338080	1098784.0
1900556	736508	26860	338080	1101448.0
1900556	746200	26892	338100	1111192.0
1900556	737800	26916	338108	1102824.0
1900556	732696	26916	338108	1097720.0
1900556	728116	26916	338176	1093208.0
1900556	729904	26916	338176	1094996.0
1900556	705808	26916	338180	1070904.0
1900556	729568	26916	338176	1094660.0
1900556	728108	26916	338176	1093200.0
1900556	714388	26916	338180	1079484.0
1900556	726132	26916	338180	1091228.0
1900556	723816	26916	338184	1088916.0
1900556	733020	26940	338184	1098144.0
1900556	736756	26956	338184	1101896.0
1900556	715256	26972	338196	1080424.0
1900556	716820	26980	338560	1082360.0
1900556	725308	26996	338584	1090888.0
1900556	722180	27012	338584	1087776.0
1900556	721128	27028	341624	1089780.0
1900556	709016	27028	345116	1081160.0
1900556	708388	27052	338584	1074024.0
1900556	713576	27068	338664	1079308.0
1900556	712436	27084	338672	1078192.0
1900556	714244	27148	338684	1080076.0
1900556	703908	27172	338672	1069752.0
1900556	714520	27188	338732	1080440.0
1900556	706960	27220	338732	1072912.0
1900556	712108	27236	338728	1078072.0
1900556	713636	27252	338740	1079628.0
1900556	710388	27276	338736	1076400.0
1900556	707008	27300	338736	1073044.0
1900556	704020	27308	338736	1070064.0
1900556	699220	27324	338828	1065372.0
1900556	698844	27340	338828	1065012.0
1900556	699224	27372	338900	1065496.0
1900556	698460	27380	338900	1064740.0
1900556	699488	27420	338892	1065800.0
1900556	697456	27436	338884	1063776.0
