MemTotal	MemFree	Buffers	Cached	RealFree
1900556	218252	25152	677100	920504.0
1900556	225924	25196	681808	932928.0
1900556	225516	25220	681916	932652.0
1900556	211548	25252	681172	917972.0
1900556	208232	25276	681832	915340.0
1900556	212332	25296	681960	919588.0
1900556	208364	25352	681832	915548.0
1900556	208468	25376	681824	915668.0
1900556	209824	25400	682512	917736.0
1900556	210504	25432	682544	918480.0
1900556	195656	25460	682556	903672.0
1900556	226372	25516	681796	933684.0
1900556	210152	25532	682648	918332.0
1900556	228560	25596	682096	936252.0
1900556	228472	25612	682080	936164.0
1900556	216424	25620	682080	924124.0
1900556	244080	25652	682084	951816.0
1900556	230088	25660	682092	937840.0
1900556	243924	25764	682132	951820.0
1900556	260320	25772	682024	968116.0
1900556	231844	25820	685968	943632.0
1900556	211132	25936	707336	944404.0
1900556	240424	25944	707376	973744.0
1900556	238120	25968	707472	971560.0
1900556	225256	26012	715792	967060.0
1900556	231344	26028	715896	973268.0
1900556	230316	26052	715952	972320.0
1900556	230892	26060	716000	972952.0
1900556	229764	26084	716104	971952.0
1900556	227916	26084	716104	970104.0
1900556	225616	26100	716216	967932.0
1900556	254112	26124	716196	996432.0
1900556	263240	26140	716196	1005576.0
1900556	264012	26220	698620	988852.0
1900556	264780	26236	698648	989664.0
1900556	264380	26244	698680	989304.0
1900556	264668	26292	698692	989652.0
1900556	280516	26340	698036	1004892.0
1900556	273380	26484	698140	998004.0
1900556	279012	26488	698144	1003644.0
1900556	274356	26512	698148	999016.0
1900556	277252	26520	698244	1002016.0
1900556	276360	26552	698260	1001172.0
1900556	274524	26600	698264	999388.0
1900556	275916	26736	698392	1001044.0
1900556	214632	26808	713604	955044.0
1900556	162896	26888	730824	920608.0
1900556	194424	26896	731900	953220.0
1900556	167328	26904	732020	926252.0
1900556	140160	26920	732116	899196.0
1900556	107392	26928	732116	866436.0
1900556	200432	26980	736900	964312.0
1900556	202236	27028	736972	966236.0
1900556	202252	27036	737028	966316.0
1900556	178192	27056	737016	942264.0
1900556	202380	27064	737028	966472.0
1900556	208524	27080	737132	972736.0
1900556	209796	27096	737132	974024.0
1900556	210056	27128	737228	974412.0
1900556	210232	27152	737220	974604.0
1900556	211044	27160	737228	975432.0
1900556	211096	27176	737292	975564.0
1900556	203388	27176	737340	967904.0
1900556	201540	27216	737312	966068.0
1900556	231132	27240	737056	995428.0
1900556	144320	27312	771372	943004.0
1900556	136020	27364	774436	937820.0
1900556	130280	27388	774612	932280.0
1900556	78444	27416	774728	880588.0
1900556	56216	27448	776440	860104.0
1900556	65344	27472	776088	868904.0
1900556	88396	27484	777372	893252.0
1900556	87668	27508	777552	892728.0
1900556	89316	27532	779996	896844.0
1900556	72180	27564	780032	879776.0
1900556	116952	27612	765920	910484.0
1900556	114636	27628	765764	908028.0
1900556	127436	27628	765736	920800.0
1900556	140252	27652	765880	933784.0
1900556	132024	27684	765884	925592.0
1900556	134304	27700	765812	927816.0
1900556	134724	27812	765832	928368.0
1900556	151468	28060	755980	935508.0
1900556	154768	28236	756584	939588.0
1900556	156472	28252	756752	941476.0
1900556	155580	28280	756244	940104.0
1900556	121292	28304	764040	913636.0
1900556	97664	28320	770120	896104.0
1900556	90500	28336	770412	889248.0
1900556	98580	28368	770408	897356.0
1900556	117180	28512	764464	910156.0
1900556	109508	28548	769404	907460.0
1900556	110340	28572	769760	908672.0
1900556	131152	28764	770140	930056.0
1900556	89424	28796	779232	897452.0
1900556	86928	28844	781668	897440.0
1900556	83412	28860	781880	894152.0
1900556	79836	28876	782616	891328.0
1900556	46196	17532	796352	860080.0
1900556	52132	17456	762820	832408.0
1900556	51196	17224	757444	825864.0
1900556	49236	17436	758800	825472.0
1900556	74648	17296	712408	804352.0
1900556	50996	14748	708324	774068.0
1900556	96996	12500	654132	763628.0
1900556	53768	12288	702580	768636.0
1900556	75212	12296	652952	740460.0
1900556	96948	12304	656636	765888.0
1900556	105080	12312	660204	777596.0
1900556	96824	12324	665656	774804.0
1900556	83504	12348	681704	777556.0
1900556	53608	12364	710640	776612.0
1900556	135028	12132	630728	777888.0
1900556	132368	12148	632332	776848.0
1900556	95588	12164	669320	777072.0
1900556	88956	12164	673160	774280.0
1900556	92240	12172	673976	778388.0
1900556	89312	12216	674468	775996.0
1900556	83204	12340	675604	771148.0
1900556	132876	12364	664432	809672.0
1900556	133652	12372	664432	810456.0
1900556	130840	12380	664432	807652.0
1900556	146264	12388	664496	823148.0
1900556	143216	12428	664548	820192.0
1900556	115744	12560	665068	793372.0
1900556	67800	12684	692288	772772.0
1900556	69152	12728	692476	774356.0
1900556	74652	12752	692484	779888.0
1900556	69548	12808	695016	777372.0
1900556	64668	12824	695276	772768.0
1900556	64304	12844	695552	772700.0
1900556	71312	12844	695552	779708.0
1900556	70128	12924	695596	778648.0
1900556	74900	12948	695696	783544.0
1900556	93180	12964	695696	801840.0
1900556	88708	12972	695796	797476.0
1900556	95188	12980	695792	803960.0
1900556	88648	13032	697124	798804.0
1900556	82108	13056	698604	793768.0
1900556	103984	13088	699020	816092.0
1900556	90920	13136	699208	803264.0
1900556	118364	13160	699396	830920.0
1900556	117168	13176	699396	829740.0
1900556	113404	13192	699388	825984.0
1900556	107064	13200	699396	819660.0
1900556	106256	13216	699396	818868.0
1900556	116804	13224	699396	829424.0
1900556	116060	13232	699400	828692.0
1900556	118752	13248	699400	831400.0
1900556	119632	13256	699400	832288.0
1900556	120580	13304	699396	833280.0
1900556	118772	13336	699448	831556.0
1900556	119880	13344	699448	832672.0
1900556	118548	13352	699448	831348.0
1900556	118828	13352	699448	831628.0
1900556	117376	13352	699448	830176.0
1900556	116352	13408	699388	829148.0
1900556	104468	13416	699500	817384.0
1900556	102648	13432	699532	815612.0
1900556	97896	13440	699564	810900.0
1900556	107308	13464	699676	820448.0
1900556	103188	13492	699792	816472.0
1900556	90624	13508	699864	803996.0
1900556	89724	13524	702540	805788.0
1900556	102928	13540	699896	816364.0
1900556	92836	13540	699892	806268.0
1900556	100164	13540	699892	813596.0
1900556	97976	13548	700104	811628.0
1900556	99508	13556	700100	813164.0
1900556	97084	13564	700100	810748.0
1900556	95124	13572	700100	808796.0
1900556	98432	13580	700100	812112.0
1900556	97696	13580	700100	811376.0
1900556	95948	13580	700100	809628.0
1900556	94572	13580	700100	808252.0
1900556	86704	13608	700100	800412.0
1900556	97920	13648	699652	811220.0
1900556	104160	13704	699856	817720.0
1900556	106256	13712	699892	819860.0
1900556	111080	13736	699956	824772.0
1900556	110408	13744	699956	824108.0
1900556	104196	13752	699956	817904.0
1900556	113108	13768	699948	826824.0
1900556	114588	13768	699956	828312.0
1900556	109340	13784	699956	823080.0
1900556	104012	13800	700460	818272.0
1900556	105912	13840	700540	820292.0
1900556	112476	13872	700560	826908.0
1900556	108516	13880	700564	822960.0
1900556	109480	13900	700552	823932.0
1900556	109452	13916	700564	823932.0
1900556	121092	13940	700564	835596.0
1900556	104428	13980	700568	818976.0
1900556	109944	13988	700564	824496.0
1900556	118656	13988	700568	833212.0
1900556	123896	14028	700572	838496.0
1900556	122844	14028	700572	837444.0
1900556	119820	14036	700572	834428.0
1900556	115320	14044	700572	829936.0
1900556	114464	14052	700572	829088.0
1900556	120264	14076	700588	834928.0
1900556	123968	14092	700588	838648.0
1900556	123368	14100	700596	838064.0
1900556	122712	14132	700600	837444.0
1900556	124604	14140	700600	839344.0
1900556	123252	14148	700600	838000.0
1900556	114464	14148	700600	829212.0
1900556	124520	14148	700600	839268.0
1900556	123528	14148	700600	838276.0
1900556	122580	14172	700600	837352.0
1900556	182380	14208	647656	844244.0
1900556	158676	14224	652608	825508.0
1900556	163100	14224	653244	830568.0
1900556	155684	14248	654728	824660.0
1900556	156480	14264	654816	825560.0
1900556	156712	14272	654872	825856.0
1900556	178376	14332	645636	838344.0
1900556	172476	14372	645768	832616.0
1900556	172732	14432	645768	832932.0
1900556	171936	14464	645760	832160.0
1900556	171396	14480	645824	831700.0
1900556	168104	14496	645856	828456.0
1900556	168324	14616	645936	828876.0
1900556	167956	14616	645936	828508.0
1900556	170088	14624	645936	830648.0
1900556	169308	14632	645936	829876.0
1900556	154732	14640	645936	815308.0
1900556	168960	14648	645936	829544.0
1900556	173080	14656	645944	833680.0
1900556	174680	14664	645944	835288.0
1900556	174304	14672	645944	834920.0
1900556	174972	14680	645944	835596.0
1900556	173992	14688	645936	834616.0
1900556	173672	14688	645944	834304.0
1900556	174104	14696	645948	834748.0
1900556	174696	14704	645960	835360.0
1900556	173904	14720	645988	834612.0
1900556	174956	14736	645988	835680.0
1900556	173612	14736	645988	834336.0
1900556	164620	14752	646028	825400.0
1900556	160252	14768	646036	821056.0
1900556	162000	14776	646036	822812.0
1900556	166116	14776	646036	826928.0
1900556	169096	14828	646280	830204.0
1900556	163680	14840	646280	824800.0
1900556	154164	14848	646280	815292.0
1900556	136776	14848	646280	797904.0
1900556	168588	14856	646280	829724.0
1900556	168016	14864	646288	829168.0
1900556	169864	14864	646296	831024.0
1900556	167992	14880	646296	829168.0
1900556	164536	14896	646296	825728.0
1900556	158164	14904	646320	819388.0
1900556	168828	14912	646320	830060.0
1900556	168612	14920	646328	829860.0
1900556	170640	14920	646328	831888.0
1900556	168776	14936	646328	830040.0
1900556	162856	14944	646328	824128.0
1900556	156916	14952	646328	818196.0
1900556	167796	14992	646328	829116.0
1900556	137872	15016	653520	806408.0
1900556	129372	15032	660752	805156.0
1900556	120020	15056	662160	797236.0
1900556	112600	15068	665620	793288.0
1900556	106184	15100	669276	790560.0
1900556	106408	15116	669288	790812.0
1900556	89624	15156	669552	774332.0
1900556	110004	15180	659128	784312.0
1900556	108924	15188	659180	783292.0
1900556	101936	15204	659196	776336.0
1900556	120168	15240	659184	794592.0
1900556	140268	15264	659200	814732.0
1900556	136920	15280	659228	811428.0
1900556	142164	15288	659336	816788.0
1900556	143124	15336	659348	817808.0
1900556	141996	15368	659412	816776.0
1900556	111432	15520	669780	796732.0
1900556	102940	15564	676000	794504.0
1900556	97080	15608	684308	796996.0
1900556	98936	15632	684372	798940.0
1900556	96592	15648	684452	796692.0
1900556	96320	15656	684436	796412.0
1900556	94840	15680	684540	795060.0
1900556	94752	15704	684548	795004.0
1900556	94388	15720	684660	794768.0
1900556	93252	15736	684652	793640.0
1900556	95108	15752	684756	795616.0
1900556	93676	15768	684856	794300.0
1900556	94756	15784	684860	795400.0
1900556	94388	15808	684956	795152.0
1900556	93740	15808	684956	794504.0
1900556	94004	15816	684956	794776.0
1900556	90676	15824	684956	791456.0
1900556	90460	15824	684956	791240.0
1900556	97984	15840	685068	798892.0
1900556	97264	15856	685164	798284.0
1900556	89784	15908	690876	796568.0
1900556	99068	15944	682568	797580.0
1900556	92784	15944	682568	791296.0
1900556	96140	15952	682568	794660.0
1900556	99788	15952	682568	798308.0
1900556	100800	15952	682568	799320.0
1900556	104888	15960	682664	803512.0
1900556	119812	15992	682756	818560.0
1900556	112156	16000	682828	810984.0
1900556	119036	16004	682844	817884.0
1900556	92532	16016	682844	791392.0
1900556	118644	16032	682836	817512.0
1900556	117224	16072	678896	812192.0
1900556	116576	16120	679356	812052.0
1900556	82076	16172	682024	780272.0
1900556	80404	16256	682968	779628.0
1900556	83076	16280	683296	782652.0
1900556	81804	16304	683484	781592.0
1900556	72196	16320	683676	772192.0
1900556	71504	16336	684096	771936.0
1900556	103184	16372	681424	800980.0
1900556	111628	16492	681332	809452.0
1900556	113792	16504	681332	811628.0
1900556	114480	16616	681312	812408.0
1900556	86540	16644	682448	785632.0
1900556	92804	16660	682484	791948.0
1900556	109700	16676	682464	808840.0
1900556	111584	16692	682576	810852.0
1900556	110504	16700	682592	809796.0
1900556	110108	16700	682592	809400.0
1900556	107284	16712	683268	807264.0
1900556	117232	16736	683788	817756.0
1900556	126012	16744	683872	826628.0
1900556	119236	16768	683944	819948.0
1900556	123716	16792	683988	824496.0
1900556	115644	16816	683940	816400.0
1900556	117892	16836	683940	818668.0
1900556	117112	16876	684088	818076.0
1900556	110960	16884	684224	812068.0
1900556	107420	16900	684260	808580.0
1900556	103152	16916	684340	804408.0
1900556	105360	16940	684344	806644.0
1900556	101028	16960	684344	802332.0
1900556	101196	16976	684352	802524.0
1900556	99564	17000	684480	801044.0
1900556	90216	17008	684480	791704.0
1900556	61120	17016	684512	762648.0
1900556	85620	17060	684400	787080.0
1900556	88772	17096	684616	790484.0
1900556	86876	17112	684612	788600.0
1900556	89812	17120	684624	791556.0
1900556	89052	17144	684944	791140.0
1900556	88536	17144	684980	790660.0
1900556	87776	17144	684980	789900.0
1900556	87904	17144	684980	790028.0
1900556	88392	17144	684980	790516.0
