MemTotal	MemFree	Buffers	Cached	RealFree
1900556	701588	18868	339896	1060352.0
1900556	701656	18876	339896	1060428.0
1900556	699520	18876	339896	1058292.0
1900556	710020	19036	339948	1069004.0
1900556	690656	19216	340060	1049932.0
1900556	688072	19240	340060	1047372.0
1900556	687104	19276	340152	1046532.0
1900556	685072	19316	340172	1044560.0
1900556	685380	19356	340196	1044932.0
1900556	683696	19384	340216	1043296.0
1900556	672632	19500	340292	1032424.0
1900556	673068	19536	340308	1032912.0
1900556	646336	19672	340472	1006480.0
1900556	637480	19744	342232	999456.0
1900556	631272	19772	342708	993752.0
1900556	628628	19828	342888	991344.0
1900556	651436	19868	342996	1014300.0
1900556	635640	19892	349212	1004744.0
1900556	622312	19964	351412	993688.0
1900556	620536	20012	351188	991736.0
1900556	610168	20036	350468	980672.0
1900556	609832	20048	350488	980368.0
1900556	579176	20072	350556	949804.0
1900556	601976	20088	352500	974564.0
1900556	585268	20144	354036	959448.0
1900556	590460	20432	354120	965012.0
1900556	596176	20516	354248	970940.0
1900556	596744	20540	354448	971732.0
1900556	588712	20540	354608	963860.0
1900556	575880	20668	355344	951892.0
1900556	562624	20696	356796	940116.0
1900556	562504	20704	356792	940000.0
1900556	561384	20728	356800	938912.0
1900556	511068	20864	365356	897288.0
1900556	507420	20876	365852	894148.0
1900556	502712	20900	366456	890068.0
1900556	480840	20932	371348	873120.0
1900556	477240	21004	372136	870380.0
1900556	474736	21024	373716	869476.0
1900556	471024	21044	375308	867376.0
1900556	468576	21156	375332	865064.0
1900556	468932	21180	375356	865468.0
1900556	468064	21272	375376	864712.0
1900556	468280	21284	375428	864992.0
1900556	465672	21296	375432	862400.0
1900556	464896	21312	375452	861660.0
1900556	462952	21328	375456	859736.0
1900556	462548	21336	376084	859968.0
1900556	461720	21352	376060	859132.0
1900556	462256	21352	376072	859680.0
1900556	458260	21400	376180	855840.0
1900556	450100	21468	377204	848772.0
1900556	446208	21484	378436	846128.0
1900556	443020	21520	378876	843416.0
1900556	448536	21540	379092	849168.0
1900556	445896	21664	379076	846636.0
1900556	432788	21672	379128	833588.0
1900556	442112	21696	379132	842940.0
1900556	444420	21704	379132	845256.0
1900556	442656	21704	379132	843492.0
1900556	443704	21704	379132	844540.0
1900556	441960	21712	379128	842800.0
1900556	443316	21712	379140	844168.0
1900556	441260	21876	379144	842280.0
1900556	439960	21992	379152	841104.0
1900556	439564	22000	379152	840716.0
1900556	439008	22000	379152	840160.0
1900556	439852	22008	379156	841016.0
1900556	438544	22024	379152	839720.0
1900556	446048	22040	379152	847240.0
1900556	444820	22136	379152	846108.0
1900556	444304	22216	379152	845672.0
1900556	444972	22224	379152	846348.0
1900556	444132	22224	379152	845508.0
1900556	451752	22288	379152	853192.0
1900556	451960	22304	379152	853416.0
1900556	451656	22320	379148	853124.0
1900556	449716	22320	379156	851192.0
1900556	449696	22432	379176	851304.0
1900556	448844	22456	379176	850476.0
1900556	480568	22552	379176	882296.0
1900556	480764	22568	379176	882508.0
1900556	480776	22568	379176	882520.0
1900556	479868	22568	379176	881612.0
1900556	480788	22568	379176	882532.0
1900556	480056	22568	379176	881800.0
1900556	479728	22568	379176	881472.0
1900556	480140	22584	379176	881900.0
1900556	478632	22584	379176	880392.0
1900556	477568	22584	379176	879328.0
1900556	476800	22584	379176	878560.0
1900556	477348	22592	379176	879116.0
1900556	478004	22600	379176	879780.0
1900556	475160	22616	379176	876952.0
1900556	481516	22616	379176	883308.0
1900556	480248	22616	379176	882040.0
1900556	480236	22616	379176	882028.0
1900556	477896	22672	379120	879688.0
1900556	478900	22736	379168	880804.0
1900556	477564	22752	379176	879492.0
1900556	479020	22752	379172	880944.0
1900556	477616	22752	379176	879544.0
1900556	477624	22752	379176	879552.0
1900556	477236	22804	379168	879208.0
1900556	478548	22812	379176	880536.0
1900556	478304	22828	379176	880308.0
1900556	477768	22828	379176	879772.0
1900556	476932	22900	379176	879008.0
1900556	477956	22908	379176	880040.0
1900556	476684	22908	379176	878768.0
1900556	478996	22908	379176	881080.0
1900556	478296	22996	379176	880468.0
1900556	477388	23156	379176	879720.0
1900556	477008	23316	379180	879504.0
1900556	476124	23428	379180	878732.0
1900556	475980	23524	379176	878680.0
1900556	476924	23604	379176	879704.0
1900556	475904	23620	379176	878700.0
1900556	475124	23620	379176	877920.0
1900556	475452	23636	379168	878256.0
1900556	474732	23636	379168	877536.0
1900556	474396	23748	379164	877308.0
1900556	465324	23756	379180	868260.0
1900556	474600	23772	379180	877552.0
1900556	473188	23836	379180	876204.0
1900556	477104	23844	379180	880128.0
1900556	477656	23844	379180	880680.0
1900556	475352	23940	379188	878480.0
1900556	476520	24036	379204	879760.0
1900556	475468	24052	379204	878724.0
1900556	476164	24116	379204	879484.0
1900556	476196	24124	379204	879524.0
1900556	476740	24140	379212	880092.0
1900556	475712	24148	379204	879064.0
1900556	473584	24148	379204	876936.0
1900556	473588	24164	379204	876956.0
1900556	474564	24164	379204	877932.0
1900556	473832	24164	379204	877200.0
1900556	472984	24164	379204	876352.0
1900556	472940	24180	379208	876328.0
1900556	471636	24248	379212	875096.0
1900556	471908	24264	379212	875384.0
1900556	471856	24264	379212	875332.0
1900556	469116	24440	379212	872768.0
1900556	469540	24448	379212	873200.0
1900556	470284	24448	379212	873944.0
1900556	466528	24448	379212	870188.0
1900556	467940	24464	379212	871616.0
1900556	470064	24464	379212	873740.0
1900556	469628	24464	379212	873304.0
1900556	471476	24552	379212	875240.0
1900556	470924	24568	379212	874704.0
1900556	470960	24568	379212	874740.0
1900556	470604	24584	379212	874400.0
1900556	469248	24584	379212	873044.0
1900556	470184	24656	379212	874052.0
1900556	470520	24664	379212	874396.0
1900556	468816	24752	379420	872988.0
1900556	469432	24776	379420	873628.0
1900556	469132	24792	379420	873344.0
1900556	468640	24864	379420	872924.0
1900556	470104	24872	379420	874396.0
1900556	469296	24872	379420	873588.0
1900556	468396	24888	379420	872704.0
1900556	466316	24936	379372	870624.0
1900556	470156	25016	379416	874588.0
1900556	470564	25024	379420	875008.0
1900556	471340	25024	379420	875784.0
1900556	470592	25024	379412	875028.0
1900556	469816	25024	379420	874260.0
1900556	470224	25024	379420	874668.0
1900556	469760	25040	379420	874220.0
1900556	469760	25040	379420	874220.0
1900556	470064	25040	379420	874524.0
1900556	469380	25040	379420	873840.0
1900556	468924	25056	379424	873404.0
1900556	468124	25064	379420	872608.0
1900556	466648	25152	379420	871220.0
1900556	467516	25216	379420	872152.0
1900556	457168	25224	379420	861812.0
1900556	465100	25224	379420	869744.0
1900556	466732	25224	379420	871376.0
1900556	465944	25288	379356	870588.0
1900556	467040	25320	379420	871780.0
1900556	467436	25320	379420	872176.0
1900556	467120	25416	379424	871960.0
1900556	468032	25424	379424	872880.0
1900556	464144	25448	379428	869020.0
1900556	465572	25456	379424	870452.0
1900556	466096	25472	379424	870992.0
1900556	465480	25472	379680	870632.0
1900556	465952	25472	379680	871104.0
1900556	463800	25544	379680	869024.0
1900556	464584	25552	379680	869816.0
1900556	462544	25552	379680	867776.0
1900556	464780	25632	379616	870028.0
1900556	463944	25648	379680	869272.0
1900556	465608	25656	379680	870944.0
1900556	464828	25744	379680	870252.0
1900556	463756	25800	379680	869236.0
1900556	464112	25880	379680	869672.0
1900556	463804	25896	379680	869380.0
1900556	461212	25968	379680	866860.0
1900556	462576	26064	379680	868320.0
1900556	461448	26072	379680	867200.0
1900556	462116	26072	379680	867868.0
1900556	462936	26072	379680	868688.0
1900556	461124	26168	379680	866972.0
1900556	463048	26192	379680	868920.0
1900556	463244	26200	379680	869124.0
1900556	463460	26200	379680	869340.0
1900556	463256	26216	379680	869152.0
1900556	462404	26216	379680	868300.0
1900556	462976	26304	379680	868960.0
1900556	462716	26312	379680	868708.0
1900556	461328	26392	379680	867400.0
1900556	460968	26472	379680	867120.0
1900556	461204	26472	379680	867356.0
1900556	438712	26480	380176	845368.0
1900556	440668	26496	380176	847340.0
1900556	439972	26568	380160	846700.0
1900556	440576	26592	380176	847344.0
1900556	440324	26600	380176	847100.0
1900556	440096	26616	380168	846880.0
1900556	440440	26616	380176	847232.0
1900556	437352	26632	380176	844160.0
1900556	437620	26632	380176	844428.0
1900556	437080	26632	380176	843888.0
1900556	430184	26744	380176	837104.0
1900556	435596	26752	380176	842524.0
1900556	435676	26848	380176	842700.0
1900556	435356	26864	380176	842396.0
1900556	435252	26864	380176	842292.0
1900556	435800	26864	380176	842840.0
1900556	435680	26864	380176	842720.0
1900556	434520	26880	380176	841576.0
1900556	435692	26880	380176	842748.0
1900556	434912	26896	380176	841984.0
1900556	432908	26896	380176	839980.0
1900556	437140	26896	380176	844212.0
1900556	436396	27024	380168	843588.0
1900556	435980	27032	380176	843188.0
1900556	435796	27032	380176	843004.0
1900556	435760	27048	380176	842984.0
1900556	436736	27048	380176	843960.0
1900556	436244	27048	380176	843468.0
1900556	434732	27048	380176	841956.0
1900556	434676	27064	380176	841916.0
1900556	435192	27152	380180	842524.0
1900556	414456	27248	380180	821884.0
1900556	413512	27264	380184	820960.0
1900556	432100	27264	380184	839548.0
1900556	432248	27264	380184	839696.0
1900556	432888	27264	380184	840336.0
1900556	432356	27264	380184	839804.0
1900556	434920	27280	380184	842384.0
1900556	407184	27320	380184	814688.0
1900556	431984	27456	380176	839616.0
1900556	432924	27464	380184	840572.0
1900556	434800	27480	380184	842464.0
1900556	432992	27592	380184	840768.0
1900556	431852	27608	380184	839644.0
1900556	433024	27608	380184	840816.0
1900556	431984	27696	380184	839864.0
1900556	432084	27696	380384	840164.0
1900556	429768	27704	380384	837856.0
1900556	430564	27704	380384	838652.0
1900556	431144	27720	380640	839504.0
1900556	430596	27728	380832	839156.0
1900556	430908	27736	380832	839476.0
1900556	432732	27736	380832	841300.0
1900556	432552	27756	380836	841144.0
1900556	431092	27820	380836	839748.0
1900556	430620	27892	380832	839344.0
1900556	430240	27900	380832	838972.0
1900556	430268	27900	380832	839000.0
1900556	428916	27996	380832	837744.0
1900556	428864	28004	380832	837700.0
1900556	429876	28004	380832	838712.0
1900556	429872	28020	380832	838724.0
1900556	429608	28116	380816	838540.0
1900556	411232	28140	381296	820668.0
1900556	417264	28188	381584	827036.0
1900556	417084	28252	381588	826924.0
1900556	421772	28276	381588	831636.0
1900556	419684	28324	381588	829596.0
1900556	417500	28364	381592	827456.0
1900556	417296	28496	381572	827364.0
1900556	418376	28612	381592	828580.0
1900556	417868	28620	381596	828084.0
1900556	417060	28724	381600	827384.0
1900556	417988	28756	381604	828348.0
1900556	417932	28756	381604	828292.0
1900556	416992	28852	381608	827452.0
1900556	416776	28860	381608	827244.0
1900556	415356	28876	381608	825840.0
1900556	417192	28876	381608	827676.0
1900556	414684	28892	381604	825180.0
1900556	415504	28892	381604	826000.0
1900556	415260	28892	381604	825756.0
1900556	415284	28892	381604	825780.0
1900556	414344	28892	381604	824840.0
1900556	413700	28892	381604	824196.0
1900556	413608	28908	381604	824120.0
1900556	412660	28908	381604	823172.0
1900556	411376	29012	381592	821980.0
1900556	415484	29020	381608	826112.0
1900556	414328	29044	381612	824984.0
1900556	412552	29068	381612	823232.0
1900556	413884	29100	381612	824596.0
1900556	412868	29112	381612	823592.0
1900556	411084	29192	381592	821868.0
1900556	412716	29248	381608	823572.0
1900556	412412	29252	381608	823272.0
1900556	412388	29252	381608	823248.0
1900556	411192	29272	381608	822072.0
1900556	411724	29272	381608	822604.0
1900556	411592	29272	381608	822472.0
1900556	408364	29360	381584	819308.0
1900556	409356	29400	381612	820368.0
1900556	408944	29400	381612	819956.0
1900556	407616	29416	381612	818644.0
1900556	409300	29416	381608	820324.0
1900556	419448	29424	381608	830480.0
1900556	418972	29424	381608	830004.0
1900556	415968	29504	381608	827080.0
1900556	417444	29512	381608	828564.0
1900556	417248	29528	381612	828388.0
1900556	415900	29528	381624	827052.0
1900556	415708	29624	381608	826940.0
1900556	409132	29632	381608	820372.0
1900556	413732	29648	381612	824992.0
1900556	413896	29648	381612	825156.0
1900556	414800	29664	381612	826076.0
1900556	414316	29664	381612	825592.0
1900556	413536	29664	381612	824812.0
1900556	412416	29664	381612	823692.0
1900556	412388	29672	381608	823668.0
1900556	399288	29672	381608	810568.0
1900556	398040	29688	381608	809336.0
1900556	410720	29688	381608	822016.0
1900556	411520	29688	381608	822816.0
1900556	410732	29688	381608	822028.0
1900556	408888	29800	381612	820300.0
1900556	406768	29848	381604	818220.0
1900556	406352	29880	381612	817844.0
1900556	405364	29920	381612	816896.0
1900556	404996	29944	381612	816552.0
1900556	406676	29984	381608	818268.0
1900556	406564	30040	381608	818212.0
1900556	406368	30048	381608	818024.0
1900556	404004	30064	381608	815676.0
1900556	403384	30160	381608	815152.0
1900556	404052	30168	381608	815828.0
1900556	406708	30168	381608	818484.0
1900556	410816	30192	381616	822624.0
1900556	409804	30208	381696	821708.0
1900556	408948	30284	382264	821496.0
1900556	407584	30324	383184	821092.0
1900556	405916	30336	383196	819448.0
1900556	404840	30360	383264	818464.0
1900556	403184	30408	383636	817228.0
1900556	401116	30432	383636	815184.0
1900556	401036	30536	384064	815636.0
1900556	401328	30544	384064	815936.0
1900556	401068	30544	384064	815676.0
1900556	400424	30544	384064	815032.0
1900556	400256	30544	384684	815484.0
1900556	401720	30552	384684	816956.0
1900556	401212	30568	384684	816464.0
1900556	401020	30600	384684	816304.0
1900556	402416	30764	385148	818328.0
1900556	399896	30788	385156	815840.0
1900556	399764	30836	385156	815756.0
1900556	399808	30908	385168	815884.0
1900556	399744	30940	385180	815864.0
1900556	393452	30980	385180	809612.0
1900556	397880	31028	385180	814088.0
1900556	393196	31092	385620	809908.0
1900556	394756	31100	385884	811740.0
1900556	393324	31100	385884	810308.0
1900556	393596	31100	385884	810580.0
1900556	393960	31116	385904	810980.0
1900556	391856	31132	385888	808876.0
1900556	394048	31164	385884	811096.0
1900556	394240	31188	385884	811312.0
1900556	392372	31220	385884	809476.0
1900556	392384	31244	385884	809512.0
1900556	392460	31268	385876	809604.0
1900556	379932	31268	385884	797084.0
1900556	389128	31276	385884	806288.0
1900556	389812	31300	385900	807012.0
1900556	389376	31308	385888	806572.0
1900556	388640	31324	385888	805852.0
1900556	389108	31356	385888	806352.0
1900556	388740	31380	385888	806008.0
1900556	387444	31404	385888	804736.0
1900556	388012	31428	385888	805328.0
1900556	390800	31536	387588	809924.0
1900556	379664	31568	387944	799176.0
1900556	390096	31584	387928	809608.0
1900556	360320	31616	387928	779864.0
1900556	388696	31640	387948	808284.0
1900556	389752	31680	387932	809364.0
1900556	390216	31704	387948	809868.0
1900556	389908	31712	387948	809568.0
1900556	389336	31768	388432	809536.0
1900556	388160	31776	388448	808384.0
1900556	387040	31776	388448	807264.0
1900556	387080	31792	388448	807320.0
1900556	385820	31816	388440	806076.0
1900556	387944	31824	388448	808216.0
1900556	386944	31848	388448	807240.0
1900556	386556	31872	388448	806876.0
1900556	386268	31888	388724	806880.0
1900556	387236	31888	388724	807848.0
1900556	387136	31904	389236	808276.0
1900556	383656	31912	389236	804804.0
1900556	379124	31912	389236	800272.0
1900556	384160	31936	389236	805332.0
1900556	384912	31944	389272	806128.0
1900556	378536	31952	389272	799760.0
1900556	368152	31960	389272	789384.0
1900556	375252	32016	389292	796560.0
1900556	384320	32024	389292	805636.0
1900556	386264	32044	389292	807600.0
1900556	389352	32068	389292	810712.0
1900556	387540	32092	389292	808924.0
1900556	386352	32116	389360	807828.0
1900556	400128	32144	389788	822060.0
1900556	421776	32160	397268	851204.0
1900556	421572	32176	397268	851016.0
1900556	422308	32192	397340	851840.0
1900556	421824	32244	397372	851440.0
1900556	404536	32284	398524	835344.0
1900556	416692	32320	398532	847544.0
1900556	416800	32328	398532	847660.0
1900556	421008	32336	398804	852148.0
1900556	418616	32344	398800	849760.0
1900556	418920	32352	398800	850072.0
1900556	416952	32368	398800	848120.0
1900556	416608	32376	398800	847784.0
1900556	414248	32376	398800	845424.0
1900556	413564	32392	398800	844756.0
1900556	414912	32416	398916	846244.0
1900556	415884	32432	398916	847232.0
1900556	415016	32432	398916	846364.0
1900556	416628	32440	398916	847984.0
1900556	413988	32440	398916	845344.0
1900556	417588	32448	398936	848972.0
1900556	415836	32456	398936	847228.0
1900556	415708	32456	398936	847100.0
1900556	415276	32456	398936	846668.0
1900556	415020	32480	398936	846436.0
1900556	413560	32496	398936	844992.0
1900556	414992	32520	398936	846448.0
1900556	414292	32544	398936	845772.0
1900556	414532	32560	398936	846028.0
1900556	410184	32576	398936	841696.0
1900556	410068	32584	398936	841588.0
1900556	409128	32600	398936	840664.0
1900556	406676	32616	398936	838228.0
1900556	409452	32632	398936	841020.0
1900556	409336	32632	398936	840904.0
1900556	407136	32632	398936	838704.0
1900556	409472	32632	398936	841040.0
1900556	408728	32632	398936	840296.0
1900556	408900	32632	398936	840468.0
1900556	409652	32632	398936	841220.0
1900556	408676	32632	398936	840244.0
1900556	407820	32656	398928	839404.0
1900556	408796	32704	398936	840436.0
1900556	407544	32744	398936	839224.0
1900556	408212	32768	398936	839916.0
1900556	407056	32792	398936	838784.0
1900556	407820	32816	398936	839572.0
1900556	406928	32832	398936	838696.0
1900556	407380	32856	398936	839172.0
1900556	406364	32888	398940	838192.0
1900556	404728	32920	398940	836588.0
1900556	406932	32968	398940	838840.0
1900556	405856	33000	398940	837796.0
1900556	405996	33024	398940	837960.0
1900556	405908	33056	398944	837908.0
1900556	404604	33088	398944	836636.0
1900556	404096	33128	398928	836152.0
1900556	405304	33144	398948	837396.0
1900556	405808	33180	398944	837932.0
1900556	408052	33220	398948	840220.0
1900556	409572	33260	398932	841764.0
1900556	408172	33284	398948	840404.0
1900556	408240	33356	398952	840548.0
1900556	409116	33420	398944	841480.0
1900556	409572	33468	398940	841980.0
1900556	409580	33500	398948	842028.0
1900556	409292	33540	398956	841788.0
1900556	409856	33572	398960	842388.0
1900556	408576	33636	398960	841172.0
1900556	408692	33668	398964	841324.0
1900556	408084	33716	398956	840756.0
1900556	408448	33748	398964	841160.0
1900556	407308	33796	398956	840060.0
1900556	406904	33836	398956	839696.0
1900556	406460	33876	398956	839292.0
1900556	407664	33908	398964	840536.0
1900556	407732	33940	398964	840636.0
1900556	407716	33988	398968	840672.0
1900556	406364	34008	398968	839340.0
1900556	404996	34032	398968	837996.0
1900556	406392	34076	398968	839436.0
1900556	405408	34108	398968	838484.0
1900556	407128	34132	398968	840228.0
1900556	407696	34172	398960	840828.0
1900556	406708	34220	398968	839896.0
1900556	406496	34244	398968	839708.0
1900556	406328	34260	399012	839600.0
1900556	405460	34292	398968	838720.0
1900556	406884	34324	398968	840176.0
1900556	405072	34336	398968	838376.0
1900556	405200	34344	398968	838512.0
1900556	405788	34344	398968	839100.0
1900556	405676	34344	398968	838988.0
1900556	404140	34344	398968	837452.0
1900556	405668	34344	398968	838980.0
1900556	403344	34344	398984	836672.0
1900556	403980	34352	398968	837300.0
1900556	402752	34392	398968	836112.0
1900556	404724	34416	398968	838108.0
1900556	405040	34444	398968	838452.0
1900556	404400	34452	398984	837836.0
1900556	405176	34500	398968	838644.0
1900556	402460	34508	398968	835936.0
1900556	401500	34548	398968	835016.0
1900556	402824	34564	398968	836356.0
1900556	402648	34588	398960	836196.0
1900556	402672	34588	398968	836228.0
1900556	402080	34612	398968	835660.0
1900556	402912	34636	398960	836508.0
1900556	461176	34660	398968	894804.0
1900556	461036	34668	398968	894672.0
1900556	461872	34700	398952	895524.0
1900556	460960	34756	398968	894684.0
1900556	455780	34764	398968	889512.0
1900556	465780	34788	398968	899536.0
1900556	465680	34812	398968	899460.0
1900556	466444	34828	398968	900240.0
1900556	466180	34836	398968	899984.0
1900556	460452	34852	398968	894272.0
1900556	465304	34892	398984	899180.0
1900556	465672	34916	398972	899560.0
1900556	466244	34940	398964	900148.0
1900556	466920	34972	398972	900864.0
1900556	465608	34996	398972	899576.0
1900556	464404	35020	398964	898388.0
1900556	456368	35028	398972	890368.0
1900556	460276	35052	398972	894300.0
1900556	463984	35076	398964	898024.0
1900556	464968	35116	398972	899056.0
1900556	463348	35148	398972	897468.0
1900556	464844	35156	398972	898972.0
1900556	463780	35180	398988	897948.0
1900556	464204	35212	398972	898388.0
1900556	464012	35252	398972	898236.0
1900556	463836	35260	398972	898068.0
1900556	462948	35292	398972	897212.0
1900556	463792	35324	398972	898088.0
1900556	463868	35372	398972	898212.0
1900556	461968	35400	398972	896340.0
1900556	463084	35456	398956	897496.0
1900556	464176	35464	398972	898612.0
1900556	464596	35472	398972	899040.0
1900556	464460	35472	398972	898904.0
1900556	459272	35472	398972	893716.0
1900556	463216	35480	398972	897668.0
1900556	463096	35504	398972	897572.0
1900556	462780	35528	398972	897280.0
1900556	463616	35552	398964	898132.0
1900556	447796	35552	398972	882320.0
1900556	462460	35552	398972	896984.0
1900556	462828	35552	398972	897352.0
1900556	463068	35552	398972	897592.0
1900556	462104	35552	398972	896628.0
1900556	462072	35552	398972	896596.0
1900556	461948	35552	398972	896472.0
1900556	462040	35560	398972	896572.0
1900556	462848	35592	398972	897412.0
1900556	461088	35616	398956	895660.0
1900556	461212	35648	398972	895832.0
1900556	457640	35672	398972	892284.0
1900556	461864	35680	398972	896516.0
1900556	461472	35688	398976	896136.0
1900556	461624	35688	398976	896288.0
1900556	462808	35688	398976	897472.0
1900556	461428	35688	398976	896092.0
1900556	458468	35696	398976	893140.0
1900556	459252	35712	398976	893940.0
1900556	458048	35728	398972	892748.0
1900556	456732	35776	398972	891480.0
1900556	451268	35800	399176	886244.0
1900556	456280	35824	399184	891288.0
1900556	456804	35828	399192	891824.0
1900556	456068	35828	399200	891096.0
1900556	456396	35828	399188	891412.0
1900556	454752	35836	399184	889772.0
1900556	455112	35844	399192	890148.0
1900556	459304	35852	399184	894340.0
1900556	458184	35860	399184	893228.0
1900556	458920	35868	399184	893972.0
1900556	458168	35916	399204	893288.0
1900556	457396	35948	399188	892532.0
1900556	455828	35964	399188	890980.0
1900556	455248	35976	399188	890412.0
1900556	453076	36016	399188	888280.0
1900556	454436	36072	399188	889696.0
1900556	447732	36112	399188	883032.0
1900556	455636	36128	399188	890952.0
1900556	456372	36128	399188	891688.0
1900556	456312	36128	399188	891628.0
1900556	456676	36128	399188	891992.0
1900556	456500	36128	399188	891816.0
1900556	456680	36132	399184	891996.0
1900556	448592	36136	399188	883916.0
1900556	454976	36144	399188	890308.0
1900556	454292	36160	399204	889656.0
1900556	444936	36184	399188	880308.0
1900556	451972	36192	399188	887352.0
1900556	451840	36212	399188	887240.0
1900556	454708	36220	399188	890116.0
1900556	454704	36244	399188	890136.0
1900556	454120	36268	399188	889576.0
1900556	454344	36292	399188	889824.0
1900556	454156	36316	399180	889652.0
1900556	454324	36324	399188	889836.0
1900556	454224	36348	399188	889760.0
1900556	454028	36356	399188	889572.0
1900556	454052	36380	399188	889620.0
1900556	453208	36420	399204	888832.0
1900556	453692	36444	399188	889324.0
1900556	453424	36460	399188	889072.0
1900556	449952	36492	399188	885632.0
1900556	453332	36508	399188	889028.0
1900556	452136	36556	399164	887856.0
1900556	447396	36572	399188	883156.0
1900556	450356	36596	399188	886140.0
1900556	449208	36604	399188	885000.0
1900556	448832	36624	400340	885796.0
1900556	448676	36648	400332	885656.0
1900556	448236	36680	400340	885256.0
1900556	447028	36696	400340	884064.0
1900556	447256	36736	400340	884332.0
1900556	447864	36752	400332	884948.0
1900556	447056	36792	400344	884192.0
1900556	447280	36824	400336	884440.0
1900556	440160	36880	400328	877368.0
1900556	439008	36920	400344	876272.0
1900556	446768	36952	400344	884064.0
1900556	446924	36984	400344	884252.0
1900556	447944	36992	400344	885280.0
1900556	447004	36992	400344	884340.0
1900556	447352	36992	400344	884688.0
1900556	447780	36992	400344	885116.0
1900556	447076	36992	400344	884412.0
1900556	445304	37008	400336	882648.0
1900556	447044	37016	400352	884412.0
1900556	445900	37024	400344	883268.0
1900556	446228	37040	400344	883612.0
1900556	446160	37056	400336	883552.0
1900556	445248	37072	400344	882664.0
1900556	446052	37096	400344	883492.0
1900556	446128	37104	400344	883576.0
1900556	446252	37108	400344	883704.0
1900556	446116	37108	400344	883568.0
