DalvikHeapPss	DalvikHeapSize	UsedDalvikHeap	FreeDalvikHeap	NativePssTotal	NativeHeapSize	UtilizationDalvik
85614	108767	93081	15686	42713	65536	0.8557834637344047
85626	108788	92714	16074	42813	65536	0.8522447328749494
85486	108773	92845	15928	42805	65536	0.8535666020060125
87154	108788	99154	9634	43369	65536	0.9114424385042468
94338	110161	108524	1637	46197	69632	0.9851399315547245
90058	112066	104004	8062	45637	69632	0.9280602502096978
96462	112111	110667	1444	45837	69632	0.9871199079483726
91010	112359	98116	14243	47345	69632	0.8732366788597264
91018	112617	99353	13264	48137	69632	0.8822202686983315
95702	112510	110046	2464	48393	69632	0.9780997244689361
91562	113114	96784	16330	48197	69632	0.8556323708824726
91762	113433	97473	15960	48701	69632	0.859300203644442
91706	113259	97482	15777	49357	69632	0.8606998119354753
91486	113449	97583	15866	50201	69632	0.8601486130331691
91486	113385	97079	16306	49645	69632	0.8561890902676721
91798	113393	99425	13968	49329	69632	0.8768177929854577
94674	113429	108719	4710	49293	69632	0.9584762274197957
95182	113478	109228	4250	49277	69632	0.9625478066233103
92890	113521	101429	12092	48077	69632	0.8934822631935941
92542	112786	104101	8685	48457	69632	0.9229957618853404
92742	113954	98507	15447	48257	69632	0.8644453024904786
92810	114764	98575	16189	48545	69632	0.8589366003276289
94158	115977	100057	15920	48801	69632	0.8627314036403769
93242	115503	99934	15569	49365	69632	0.8652069643212731
94774	117904	101555	16349	49753	69632	0.8613363414303162
94854	116008	101986	14022	49433	69632	0.8791290255844425
95762	117416	102600	14816	50101	69632	0.8738161749676364
95190	117579	101419	16160	50049	73728	0.8625604912441848
95106	117466	101176	16290	57041	77824	0.8613215739022355
95190	117629	101453	16176	50313	77824	0.8624828911237875
95210	117597	101405	16192	50289	77824	0.8623094126550848
95138	117600	101269	16331	50249	77824	0.8611309523809524
95330	117850	101536	16314	51109	77824	0.8615697921086126
95178	117740	101400	16340	52525	77824	0.8612196364871751
95186	117783	101681	16102	51925	77824	0.8632909672872995
95202	117827	102109	15718	59961	90112	0.8666010337189269
95178	117794	101457	16337	53053	81920	0.8613087254019729
95174	117853	101744	16109	56197	81920	0.8633127709943743
96690	119631	103330	16301	57469	81920	0.8637393317785523
96142	119061	102715	16346	56877	81920	0.8627090315048589
96150	118939	102586	16353	56605	81920	0.8625093535341646
96190	118817	102572	16245	56021	81920	0.8632771404765311
96062	118803	102604	16199	56013	81920	0.8636482243714384
96086	118825	102795	16030	55869	81920	0.8650957290132548
96150	118828	103370	15458	56201	81920	0.8699128151614097
96074	118824	102742	16082	55457	81920	0.8646569716555578
96050	118852	102599	16253	55381	81920	0.8632500925520816
96050	118867	102740	16127	55301	81920	0.8643273574667486
96210	118891	103563	15328	58025	81920	0.8710751865153796
96078	118898	102769	16129	57909	81920	0.8643459099396121
96090	118922	102833	16089	57993	81920	0.8647096416138309
96130	118949	103131	15818	61436	86016	0.867018638239918
96274	118965	103595	15370	60664	90112	0.8708023368217543
96170	119005	102987	16018	60596	90112	0.8654006134196042
96170	119021	102907	16114	60664	90112	0.8646121272716579
96302	119042	103745	15297	60948	90112	0.8714991347591606
96174	119053	102890	16163	60604	90112	0.8642369364904706
96274	119057	103463	15594	60552	90112	0.869020721167172
96282	119079	102874	16205	60736	90112	0.8639138723032609
96182	119096	102921	16175	60776	90112	0.8641851951366964
96242	119119	103371	15748	61432	90112	0.8677960694767417
96266	119302	103327	15975	61332	90112	0.866096125798394
96226	119291	103132	16159	60816	90112	0.8645413317014695
96230	119307	103165	16142	60668	90112	0.8647019873100489
96222	119317	103111	16206	60648	90112	0.8641769404192194
96210	119308	103127	16181	61196	90112	0.8643762362959735
96342	119324	104418	14906	63388	90112	0.875079615165432
96358	119365	103229	16136	63160	90112	0.8648179952247309
96258	119383	103344	16039	62548	90112	0.8656508883174321
96258	119412	103184	16228	62736	90112	0.8641007603925903
96310	119585	103436	16149	62780	90112	0.8649579796797258
96322	119495	103266	16229	62696	90112	0.864186786057994
96274	119498	103334	16164	62644	90112	0.8647341378098378
96274	119514	103330	16184	62660	90112	0.8645849021871914
96286	119537	103486	16051	62460	90112	0.8657235834929771
96282	119553	103310	16243	62392	90112	0.8641355716711416
96294	119598	103358	16240	62908	90112	0.8642117761166574
96306	119610	103429	16181	62756	90112	0.8647186690076081
96514	119626	104612	15014	62752	90112	0.8744921672546102
96434	119648	104087	15561	62464	90112	0.8699435009360792
96342	119657	103466	16191	62420	90112	0.864688233868474
96342	119681	103443	16238	62368	90112	0.8643226577318037
96378	119697	103828	15869	62608	90112	0.8674235778674486
96406	119699	103477	16222	62636	90112	0.8644767291288983
96310	119702	103598	16104	62448	90112	0.8654659070023892
96510	119717	104559	15158	62308	90112	0.8733847323270714
96482	119789	104348	15441	62504	90112	0.8710983479284409
96398	119805	103755	16050	62596	90112	0.8660323024915487
96394	119835	103655	16180	62660	90112	0.8649810155630658
96498	119851	104317	15534	62492	90112	0.8703890664241433
96406	119868	103631	16237	62544	90112	0.8645426635966229
96406	119884	103810	16074	62364	90112	0.865920389710053
96406	119899	103715	16184	62436	90112	0.8650197249351538
96530	119923	104469	15454	62644	90112	0.8711339776356496
96454	119939	104188	15751	62604	90112	0.8686749097457874
96661	119947	103750	16197	62668	90112	0.8649653597005345
96665	119970	103757	16213	62740	90112	0.864857881136951
96661	119987	103804	16183	62692	90112	0.865127055431005
96649	119978	103859	16119	62684	90112	0.8656503692343597
96649	119987	103894	16093	62768	90112	0.865877136689808
96649	120011	103831	16180	62836	90112	0.8651790252560182
96653	120024	103883	16141	62696	90112	0.8655185629540758
96669	120054	104107	15947	62824	90112	0.8671681076848752
96673	120064	103879	16185	63028	90112	0.865196894989339
96673	120087	103939	16148	63080	90112	0.8655308234863057
96677	120103	104021	16082	63092	90112	0.8660982656553126
96729	120119	104118	16001	63020	90112	0.866790432820786
96693	120143	103968	16175	63028	90112	0.8653687688837469
96697	120159	104091	16068	62980	90112	0.8662771827328789
96713	120184	104025	16159	62980	90112	0.8655478266657791
96705	120198	104011	16187	62996	90112	0.8653305379457229
96709	120221	103981	16240	63040	90112	0.8649154473844004
96873	120237	104977	15260	63272	90112	0.8730839924482481
96773	120308	104251	16057	63156	90112	0.866534228812714
96761	120316	104135	16181	63404	90112	0.8655124837926793
96761	120331	104264	16067	63328	90112	0.8664766352810165
96769	120362	104352	16010	63512	90112	0.8669845964673236
96773	120378	104224	16154	63312	90112	0.8658060442938078
96789	120395	104374	16021	63512	90112	0.8669296897711699
96817	120420	104271	16149	63580	90112	0.8658943697060288
96789	120420	104345	16075	63540	90112	0.8665088855671815
96789	120451	104269	16182	63436	90112	0.8656549136163253
96897	120460	104883	15577	63740	90112	0.8706873651004483
96809	120501	104278	16223	63896	90112	0.8653704118638019
96825	120524	104339	16185	63760	90112	0.8657113935813614
96809	120515	104395	16120	63760	90112	0.8662407169232046
96961	120524	105016	15508	63748	90112	0.8713285320765989
97069	120560	105576	14984	63828	90112	0.8757133377571333
96973	120638	105093	15545	64024	90112	0.8711434208126793
97045	120660	105510	15150	64116	90112	0.874440576827449
97025	120653	105356	15297	63956	90112	0.8732149221320646
96973	120642	104970	15672	63888	90112	0.8700949917939026
96889	120666	104447	16219	63984	90112	0.8655876551804154
96885	120681	104503	16178	63924	90112	0.8659441005626404
96885	120697	104490	16207	63924	90112	0.8657216003711774
96885	120728	104593	16135	64184	90112	0.8663524617321582
97029	120737	105349	15388	64184	90112	0.8725494256110389
96921	120797	104661	16136	64068	90112	0.8664205236885022
96913	120769	104550	16219	64212	90112	0.8657022911508748
97021	120762	105308	15454	64464	90112	0.8720292807340058
96933	120800	104555	16245	64348	90112	0.8655215231788079
96929	120808	104718	16090	64568	90112	0.8668134560625124
97081	120832	105552	15280	64624	90112	0.8735434322033898
97069	120880	105432	15448	64352	90112	0.872203838517538
96969	120872	104765	16107	64428	90112	0.866743331789
97053	120889	105336	15553	64588	90112	0.8713447873669233
96969	120924	104854	16070	64520	90112	0.8671066124177169
96965	120940	104782	16158	64516	90112	0.8663965602778237
96977	120956	104817	16139	64656	90112	0.8665713151889943
96965	120979	104806	16173	64564	90112	0.8663156415576257
96965	120995	105019	15976	64688	90112	0.8679614860118187
96965	121026	104878	16148	64660	90112	0.8665741245682745
96949	121001	104823	16178	64632	90112	0.8662986256311931
96965	121024	104986	16038	64916	90112	0.8674808302485457
97005	121040	105120	15920	64872	90112	0.8684732319894249
96965	121052	104945	16107	64936	90112	0.8669414796946767
96969	121076	104973	16103	65004	90112	0.8670008920017179
96981	121092	105029	16063	65128	90112	0.8673487926535196
97393	121115	106802	14313	65340	90112	0.8818230607274078
97085	121179	105135	16044	65380	90112	0.8676008219245909
97073	121182	104991	16191	65244	90112	0.8663910481754716
97073	121198	105063	16135	65196	90112	0.8668707404412614
97077	121214	105055	16159	65412	90112	0.8666903163000973
97081	121236	105046	16190	65260	90112	0.8664588076148999
97097	121252	105157	16095	65136	90112	0.8672599214858312
97261	121272	106074	15198	65632	90112	0.8746784088660202
97161	121302	105446	15856	65524	90112	0.8692849252279434
97117	121323	105182	16141	65580	90112	0.8669584497580838
97117	121339	105286	16053	65588	90112	0.8677012337335893
97117	121357	105393	15964	65564	90112	0.8684542300814951
97229	121378	105843	15535	65544	90112	0.8720114023958213
97109	121384	105246	16138	65652	90112	0.8670500230672906
97257	121414	106077	15337	65700	90112	0.8736801357339351
97149	121473	105350	16123	65624	90112	0.8672709161706716
97137	121463	105329	16134	65860	90112	0.8671694260803702
97261	121478	106071	15407	65776	90112	0.8731704506165725
97277	121482	105386	16096	65804	90112	0.8675030045603463
97149	121506	105327	16179	65764	90112	0.866846081674979
97181	121522	105598	15924	65872	90112	0.8689619986504501
97249	121548	106108	15440	65900	90112	0.8729719946029552
97205	121589	105707	15882	66032	90112	0.8693796313811283
97197	121597	105499	16098	66052	90112	0.8676118654243115
97193	121612	105619	15993	66256	90112	0.8684915962240568
97177	121596	105433	16163	66100	90112	0.8670762196124873
97185	121620	105523	16097	66048	90112	0.867645124157211
97189	121635	105626	16009	66156	90112	0.8683849221030131
97197	121657	105466	16191	65992	90112	0.8669127136128624
97209	121679	105477	16202	66108	90112	0.8668463744771078
97205	121696	105571	16125	66248	90112	0.8674976991848541
97205	121711	105727	15984	66180	90112	0.8686725111123892
97265	121727	105919	15808	66280	90112	0.8701356313718402
97277	121763	105665	16098	66500	90112	0.8677923507140921
97469	121763	106546	15217	66516	90112	0.8750277177796211
97397	121810	106229	15581	66724	90112	0.8720876775305804
97313	121845	105641	16204	66660	90112	0.8670113669005703
97313	121861	105672	16189	66672	90112	0.8671519189896686
97313	121876	105735	16141	66668	90112	0.8675621123108733
97397	121892	106323	15569	66540	90112	0.8722721753683589
97453	121904	105856	16048	66672	90112	0.8683554272214201
97341	121920	105732	16188	66672	90112	0.8672244094488188
97593	121947	106770	15177	66832	90112	0.8755442938325666
97413	121992	105856	16136	66832	90112	0.8677290314118958
97433	122017	106079	15938	66964	90112	0.8693788570445102
97409	122042	105966	16076	66920	90112	0.8682748561970469
97409	122044	106036	16008	66956	90112	0.8688341909475271
97397	122036	106068	15968	67048	90112	0.8691533645809433
97405	122052	105870	16182	67048	90112	0.8674171664536428
97589	122073	106611	15462	67068	90112	0.8733380845887297
97449	122100	106067	16033	67120	90112	0.8686895986895987
97449	122116	105968	16148	67164	90112	0.8677650758295391
97537	122139	106515	15624	67208	90112	0.8720801709527669
97449	122161	105979	16182	67300	90112	0.8675354654922602
97465	122184	106221	15963	67244	90112	0.8693527794146533
97653	122194	106828	15366	67544	90112	0.8742491448025271
97561	122266	106394	15872	67368	90112	0.8701846793057759
97649	122257	106685	15572	67324	90112	0.8726289701203203
97505	122249	106138	16111	67412	90112	0.868211600912891
97649	122273	106646	15627	67456	90112	0.8721958240985336
97673	122289	106747	15542	67588	90112	0.8729076204728144
97693	122313	106203	16110	67548	90112	0.8682887346398175
97549	122297	106115	16182	67536	90112	0.8676827722675127
97549	122320	106154	16166	67648	90112	0.8678384565075212
97753	122336	106917	15419	67908	90112	0.8739618754904526
97613	122499	106355	16144	67756	90112	0.8682111690707679
97605	122431	106500	15931	67768	90112	0.8698777270462547
97605	122439	106268	16171	67732	90112	0.8679260693079819
97633	122463	106517	15946	67780	90112	0.869789242465071
97597	122475	106452	16023	67880	90112	0.8691733006736069
97765	122499	107005	15494	67916	90112	0.8735173348353864
97773	122503	106465	16038	67992	90112	0.869080757205946
97825	122519	107135	15384	68136	90112	0.8744358017940075
97721	122596	106594	16002	68144	90112	0.8694737185552547
97681	122560	106454	16106	68212	90112	0.86858681462141
97681	122591	106472	16119	68320	90112	0.8685140018435284
97689	122599	106503	16096	68176	90112	0.8687101852380525
98009	122591	107641	14950	68360	90112	0.8780497752689839
97789	122710	106634	16076	68360	90112	0.8689919321978649
97769	122682	106632	16050	68324	90112	0.8691739619504084
97797	122698	106791	15907	66080	90112	0.8703564850282808
97761	122710	106622	16088	65960	90112	0.8688941406568332
97785	122734	106551	16183	65836	90112	0.8681457460850294
97765	122754	106694	16060	66004	90112	0.8691692327744921
97769	122775	106760	16015	65852	90112	0.8695581347994299
98001	122792	107472	15320	65948	90112	0.8752361717375725
97825	122825	106658	16167	65852	90112	0.8683737024221453
97985	122825	107391	15434	65996	90112	0.8743415428455119
97845	122854	106725	16129	66008	90112	0.8687140833835284
97841	122877	106724	16153	65872	90112	0.8685433400880556
97825	122868	106807	16061	65932	90112	0.8692824820132175
97833	122885	106885	16000	65780	90112	0.8697969646417382
97901	122900	107083	15817	65872	90112	0.8713018714401953
97929	122913	106802	16111	65804	90112	0.868923547549893
97853	122934	106763	16171	65920	90112	0.8684578717035157
97853	122950	106887	16063	65912	90112	0.8693533956893046
97889	122974	107169	15805	65848	90112	0.8714768975555809
97969	123043	107068	15975	65968	90112	0.8701673398730525
97953	123051	106890	16161	65996	90112	0.8686642123997367
97957	123066	106853	16213	65908	90112	0.8682576828693547
97961	123082	107128	15954	65872	90112	0.8703790968622545
97969	123106	106972	16134	65804	90112	0.86894221240232
97985	123128	106943	16185	65872	90112	0.8685514261581444
97977	123150	107129	16021	65960	90112	0.8699066179455948
98029	123136	107566	15570	65872	90112	0.8735544438669439
98069	123212	107090	16122	65992	90112	0.8691523552900692
98173	123156	107825	15331	66100	90112	0.8755156062230017
98017	123172	106970	16202	66032	90112	0.8684603643685254
98013	123195	107049	16146	65992	90112	0.8689394861804456
98005	123179	107296	15883	66040	90112	0.8710575666306757
97997	123203	107047	16156	66004	90112	0.8688668295414884
98005	123218	107209	16009	66028	90112	0.8700758006135467
98009	123243	107052	16191	65820	90112	0.8686253986027604
98025	123253	107083	16170	65892	90112	0.8688064387885082
98329	123269	108068	15201	66128	90112	0.8766843245260365
98141	123364	107209	16155	66080	90112	0.8690460750299925
98169	123359	107523	15836	65920	90112	0.8716267155213645
98333	123378	108106	15272	65856	90112	0.8762178022013649
98185	123383	107240	16143	65980	90112	0.8691634990233663
98173	123406	107237	16169	65920	90112	0.8689771972189358
98273	123438	107809	15629	66060	90112	0.873385829323223
98181	123438	107377	16061	66144	90112	0.8698860966639123
98185	123462	107342	16120	65952	90112	0.869433509905882
98189	123477	107407	16070	66120	90112	0.869854304850296
98193	123503	107430	16073	66124	90112	0.8698574123705497
98197	123525	107325	16200	66076	90112	0.8688524590163934
98205	123546	107349	16197	65988	90112	0.8688990335583507
98193	123530	107324	16206	65976	90112	0.8688091961466851
98213	123566	108377	15189	65932	90112	0.8770778369454381
98613	123679	107507	16172	66452	90112	0.8692421510523209
98369	123646	107435	16211	66244	90112	0.868891836371577
98325	123658	107494	16164	66280	90112	0.8692846398939009
98313	123674	107604	16070	66340	90112	0.8700616135970374
98373	123755	108018	15737	66312	90112	0.8728374611126823
98393	123694	107559	16135	66328	90112	0.8695571329247983
98313	123712	107858	15854	66496	90112	0.8718475168132437
98317	123747	107638	16109	66572	90112	0.8698231068227916
98473	123933	108405	15528	66792	90112	0.8747064946382319
98537	123803	107702	16101	66800	90112	0.8699466087251521
98465	123830	107509	16321	66792	90112	0.8681983364289753
98393	123854	107672	16182	66832	90112	0.8693461656466485
98393	123844	108609	15235	66880	90112	0.8769823326119958
98545	123937	107763	16174	67260	90112	0.8694982128016654
98541	123969	107671	16298	67272	90112	0.8685316490412925
98481	123940	107611	16329	67348	90112	0.8682507664999193
98453	123939	107705	16234	67420	90112	0.8690162095869742
98497	123956	108612	15344	67388	90112	0.8762141405014683
98733	124067	107884	16183	67544	90112	0.8695624138570288
98541	124006	107771	16235	67232	90112	0.869078915536345
98521	124023	107946	16077	67192	90112	0.8703708183159575
98525	124027	107818	16209	67124	90112	0.8693107146024656
98517	124039	108004	16035	67148	90112	0.8707261425841872
98529	124078	107887	16191	67316	90112	0.8695095020873966
98533	124102	108013	16089	67392	90112	0.8703566421169683
98585	124051	108170	15881	67644	90112	0.8719800727120297
98529	124091	107869	16222	67472	90112	0.8692733558436954
98533	124097	107901	16196	67432	90112	0.8694891899078946
98537	124120	107976	16144	67560	90112	0.8699323235578472
98541	124136	107918	16218	67508	90112	0.8693529677128311
98541	124160	107988	16172	67612	90112	0.8697487113402061
98541	124175	107953	16222	67496	90112	0.8693617877994766
98549	124199	108571	15628	67648	90112	0.8741696793049863
98829	124340	108110	16230	67780	90112	0.869470805854914
98709	124298	108041	16257	67748	90112	0.8692094804421632
98745	124315	108783	15532	67820	90112	0.8750593251015565
98809	124343	108090	16253	67764	90112	0.8692889828940913
98717	124362	108012	16350	67740	90112	0.8685289718724369
98761	124360	108638	15722	67904	90112	0.8735767127693792
98693	124380	108064	16316	68072	90112	0.8688213539154205
98697	124383	108216	16167	67964	90112	0.8700224307180242
98689	124401	108185	16216	68140	90112	0.8696473501016873
98693	124423	108407	16016	67984	90112	0.8712778184097796
98705	124447	108269	16178	68000	90112	0.8700008839104197
98721	124469	108226	16243	68040	90112	0.8695016429793764
98729	124446	108536	15910	68148	90112	0.8721533837969883
98909	124564	108276	16288	68448	90112	0.869239908801901
98789	124597	108362	16235	68392	90112	0.8696999125179579
98789	124580	108469	16111	68580	90112	0.8706774763204367
98805	124606	108254	16352	68728	90112	0.8687703641879203
98817	124603	108445	16158	68660	90112	0.8703241494988082
98789	124610	108457	16153	68608	90112	0.8703715592649065
98805	124624	108949	15675	68588	90112	0.8742216587495185
98929	124643	108366	16277	68472	90112	0.8694110379243118
98825	124657	108411	16246	68728	90112	0.8696743865166016
98813	124679	108454	16225	68584	90112	0.8698658154139831
98881	124779	108544	16235	68500	90112	0.8698899654589314
98833	124739	108446	16293	68696	90112	0.869383272272505
98837	124714	108437	16277	68652	90112	0.8694853825552865
98829	124742	108420	16322	68612	90112	0.8691539337191965
98817	124748	108457	16291	68644	90112	0.8694087279956392
98813	124753	108435	16318	68696	90112	0.8691975343278318
98825	124759	108462	16297	68956	90112	0.8693721495042441
98837	124791	108513	16278	69072	90112	0.8695579008101546
98869	124827	108489	16338	69084	90112	0.8691148549592637
98829	124748	108471	16277	68828	90112	0.8695209542437554
98821	124737	108393	16344	68792	90112	0.8689723177565598
98829	124739	108392	16347	68620	90112	0.8689503683691548
98829	124741	108418	16323	68664	90112	0.8691448681668417
98833	124746	108471	16275	68772	90112	0.8695348949064499
99017	124739	109593	15146	68888	90112	0.8785784718492212
99217	124861	108601	16260	69252	90112	0.8697751900112926
99025	124847	108505	16342	69196	90112	0.8691037830304292
98969	124852	108647	16205	69184	90112	0.870206324287957
98977	124870	108665	16205	69248	90112	0.8702250340353969
98941	124862	108531	16331	69296	90112	0.8692076051961365
98961	124772	108679	16093	69028	90112	0.8710207418331036
98933	124778	108575	16203	69120	90112	0.8701453781916684
98917	124768	108521	16247	69064	90112	0.869782315978456
98929	124768	109142	15626	69188	90112	0.8747595537317261
99037	124750	108445	16305	69188	90112	0.8692985971943887
98933	124754	108491	16263	69224	90112	0.8696394504384629
98921	124753	108505	16248	69352	90112	0.8697586430787235
98925	124725	108447	16278	69284	90112	0.8694888755261575
98901	124758	108453	16305	69356	90112	0.8693069783100081
99049	124928	108616	16312	69596	90112	0.8694287909836066
98973	124886	108780	16106	69844	90112	0.8710343833576222
98989	124876	108529	16347	69836	90112	0.8690941413882571
98977	124908	108584	16324	69960	90112	0.8693118134947321
99081	125124	109400	15724	69984	90112	0.8743326619992967
99141	125124	109510	15614	69856	90112	0.8752117899044148
99037	124945	108635	16310	69564	90112	0.8694625635279523
99021	124946	108829	16117	69436	90112	0.8710082755750485
99025	124955	108604	16351	69500	90112	0.8691448921611781
99037	124984	108656	16328	69668	90112	0.8693592779875824
99025	124985	108747	16238	70228	90112	0.8700804096491579
99149	125036	108831	16205	70464	90112	0.8703973255702357
99033	124989	108650	16339	70544	90112	0.8692764963316771
99045	124955	108603	16352	70160	90112	0.8691368892801409
99117	124975	108649	16326	70572	90112	0.8693658731746349
99029	124955	109281	15674	70492	90112	0.8745628426233444
99013	124960	108611	16349	70412	90112	0.869166133162612
99017	124944	108597	16347	70548	90112	0.8691653860929697
99009	124969	108623	16346	70648	90112	0.8691995614912499
99013	124969	108621	16348	70672	90112	0.8691835575222655
99009	124947	108595	16352	70696	90112	0.8691285104884471
99021	124977	108629	16348	70516	90112	0.869191931315362
99117	125042	108764	16278	70516	90112	0.8698197405671695
99061	125004	108820	16184	70788	90112	0.8705321429714249
99045	125004	108789	16215	70852	90112	0.8702841509071709
99069	124981	108651	16330	70832	90112	0.8693401397012346
99021	124972	108619	16353	70284	90112	0.8691466888583043
99025	124942	108589	16353	69992	90112	0.869115269485041
99073	125093	108845	16248	70256	90112	0.8701126361986682
99229	125087	108918	16169	70700	90112	0.8707379663754027
99045	125011	108658	16353	70812	90112	0.8691875114989881
99057	124980	108685	16295	70328	90112	0.86961913906225
99065	124998	108684	16314	70392	90112	0.8694859117745883
99077	124991	108643	16348	70628	90112	0.8692065828739669
99173	125090	108763	16327	70504	90112	0.8694779758573827
99133	124993	108645	16348	70828	90112	0.8692086756858384
99053	124983	108637	16346	71204	90112	0.8692142131329861
99057	124968	108617	16351	71044	90112	0.8691585045771718
99041	124966	108613	16353	70536	90112	0.8691404061904838
99041	124976	108630	16346	70440	90112	0.8692068877224427
99041	124968	108638	16330	70652	90112	0.8693265475961847
99041	124937	108584	16353	70736	90112	0.8691100314558537
99113	125122	108904	16218	71052	90112	0.8703825066734867
99033	124999	108655	16344	71256	90112	0.8692469539756318
99049	125003	108781	16222	71396	90112	0.8702271145492508
99041	125003	108738	16265	71344	90112	0.8698831228050526
99045	124960	108607	16353	71392	90112	0.8691341229193342
99037	124992	108736	16256	71228	90112	0.8699436763952892
99045	125017	108711	16306	71072	90112	0.8695697385155619
99277	125040	108721	16319	71724	90112	0.8694897632757518
99293	125040	108905	16135	71816	94208	0.8709612923864364
99309	125047	108715	16332	72036	94208	0.8693931081913201
99161	124940	108587	16353	69424	94208	0.8691131743236754
99077	124970	108973	15997	69028	94208	0.8719932783868128
99169	125321	109561	15760	68888	94208	0.8742429441195011
99093	125008	108674	16334	69352	94208	0.8693363624728018
99069	125012	108699	16313	69120	94208	0.8695085271813906
99093	125021	108716	16305	69048	94208	0.8695819102390798
99093	125013	108835	16178	69056	94208	0.8705894586962956
99109	125054	108788	16266	69176	94208	0.8699281910214787
99073	125119	108853	16266	68968	94208	0.8699957640326409
99181	125018	108757	16261	69300	94208	0.8699307299748836
99097	125012	108813	16199	69080	94208	0.8704204396377948
