DalvikHeapPss	DalvikHeapSize	UsedDalvikHeap	FreeDalvikHeap	NativePssTotal	NativeHeapSize	UtilizationDalvik
110162	136249	119902	16347	67734	122880	0.8800211377698185
110166	136309	120061	16248	67610	122880	0.8808002406297456
109910	136247	119894	16353	67834	122880	0.8799753389065448
109926	136247	120052	16195	67558	122880	0.8811349974678342
109866	136034	119717	16317	67754	122880	0.8800520458120764
109722	136048	119768	16280	67694	122880	0.8803363518758085
110838	136111	122102	14009	67702	122880	0.8970766506748169
110078	136213	119860	16353	67630	122880	0.8799453796627341
109798	136185	119843	16342	67774	122880	0.8800014685905202
109798	136156	119809	16347	67758	122880	0.8799391874026852
109806	136172	119936	16236	67854	122880	0.8807684399142262
109766	136122	119804	16318	67762	122880	0.8801222432817619
109802	136123	119797	16326	67702	122880	0.8800643535625868
109810	136154	119805	16349	67634	122880	0.8799227345505825
109770	136154	119858	16296	67650	122880	0.880311999647458
109778	136150	119797	16353	67874	122880	0.8798898273962541
113182	137417	126098	11319	69098	122880	0.9176302786409251
113242	137417	126163	11254	69198	122880	0.9181032914413791
113570	137417	126667	10750	69166	122880	0.9217709599249001
118718	139853	126698	13155	68630	122880	0.9059369480811995
110802	135810	119500	16310	68814	122880	0.8799057506810986
110498	135720	119497	16223	68794	122880	0.880467138225759
110558	135759	119574	16185	68838	122880	0.8807813846595806
110698	135840	119580	16260	69162	122880	0.8803003533568905
110242	135454	119229	16225	69174	122880	0.8802176384602891
110302	135461	119359	16102	69182	122880	0.881131838684197
110386	135627	119496	16131	69270	122880	0.8810635050543033
110502	135749	119465	16284	69466	122880	0.880043315236208
110406	135800	119559	16241	69430	122880	0.8804050073637703
110882	136362	120080	16282	69782	122880	0.8805972338334727
110494	136398	120197	16201	69506	122880	0.8812225985718266
110514	136414	120091	16323	69398	122880	0.880342193616491
110518	136324	120000	16324	69490	122880	0.8802558610369414
110538	136347	120028	16319	69554	122880	0.8803127314865747
110878	136704	120469	16235	69626	122880	0.8812397588951311
111002	136829	120676	16153	69586	122880	0.8819475403605961
114246	139233	126784	12449	73294	122880	0.9105887253740134
113006	136738	120494	16244	71926	126976	0.8812034694086501
111862	136577	120922	15655	71978	126976	0.8853760149952041
111690	136761	120755	16006	71986	126976	0.8829637104145187
111530	136814	120546	16268	71722	126976	0.8810940400836171
111610	136866	120619	16247	71830	126976	0.8812926512062894
111602	136766	120459	16307	71898	126976	0.8807671497301961
111518	136829	120499	16330	72154	126976	0.8806539549364535
111582	136835	120546	16289	72134	126976	0.8809588190156027
111538	136884	120741	16143	72058	126976	0.8820680284036119
111506	136885	120532	16353	72030	126976	0.8805347554516565
111498	136868	120552	16316	71918	126976	0.8807902504602975
111642	136931	120762	16169	71234	126976	0.8819186305511535
111710	136975	120622	16353	71314	126976	0.880613250593174
111578	137011	120694	16317	71414	126976	0.8809073724007561
114342	138957	122606	16351	72710	126976	0.882330505120289
114062	140095	125512	14583	72926	126976	0.8959063492630001
115202	140709	124751	15958	72426	126976	0.8865886332786105
115278	141041	125010	16031	72426	126976	0.8863380151870732
137886	165263	149064	16199	74266	126976	0.9019804795991844
141254	166076	150735	15341	73626	126976	0.9076266287723693
141095	166296	149982	16314	74297	126976	0.9018978207533555
138947	166241	150193	16048	74353	126976	0.9034654507612442
139071	166322	150587	15735	74413	126976	0.9053943555272304
139743	165737	150217	15520	74161	126976	0.906357663044462
142483	169410	153943	15467	76969	135168	0.9087007850776223
143479	169111	153703	15408	77193	135168	0.9088882449988469
144434	169614	154796	14818	90089	135168	0.9126369285554259
146490	168152	151800	16352	79813	135168	0.9027546505542604
142994	167857	151819	16038	79857	135168	0.9044543867696909
142966	167730	152033	15697	79913	135168	0.9064150718416503
144410	169960	154009	15951	80917	139264	0.9061485055307131
143466	168497	152208	16289	80833	139264	0.9033276556852644
144074	168563	154115	14448	80757	139264	0.9142872397857181
143386	168430	152094	16336	80881	135168	0.9030101525856439
143406	168482	152158	16324	80869	135168	0.9031113115941168
143270	168672	152349	16323	80665	135168	0.9032263801935116
143558	168941	152615	16326	81065	135168	0.9033627124262317
143170	168514	152206	16308	81349	135168	0.9032246578919259
143142	167972	151629	16343	81197	135168	0.9027040220989212
143042	167972	151621	16351	81293	135168	0.9026563951134713
142778	167962	151616	16346	80673	135168	0.9026803681785166
142774	167954	151654	16300	80885	135168	0.9029496171570788
142738	167980	151711	16269	80805	135168	0.9031491844267174
142766	167991	151639	16352	80837	135168	0.9026614521016006
143014	167968	151680	16288	80745	135168	0.9030291484092208
142858	167995	151654	16341	80517	135168	0.9027292478942825
144286	170231	154195	16036	95209	139264	0.9057985913259042
143046	168079	152339	15740	100981	139264	0.9063535599331267
147058	170566	157564	13002	81393	135168	0.9237714433122662
147058	170566	157600	12966	81429	135168	0.923982505305864
144934	170694	154515	16179	83257	135168	0.9052163520686141
144938	170683	154634	16049	83129	135168	0.9059718894090214
146726	168506	152622	15884	84321	143360	0.9057362942565843
143714	168684	153011	15673	85837	143360	0.9070866235090465
143766	169109	153204	15905	87885	143360	0.9059482345706024
143642	168657	152456	16201	87569	143360	0.9039411349662333
143318	168589	152355	16234	87693	143360	0.9037066475274188
143350	168607	152269	16338	87693	143360	0.903100108536419
143262	168635	152362	16273	87633	143360	0.9035016455658671
143514	168604	152252	16352	87893	143360	0.9030153495765225
143502	168572	152364	16208	87813	143360	0.903851173385853
143326	168510	152186	16324	87861	143360	0.9031274108361521
143322	168364	152464	15900	87981	143360	0.9055617590458768
143150	168280	151942	16338	88041	143360	0.9029118136439268
142998	168143	151792	16351	87517	143360	0.9027553927311871
143014	168193	151912	16281	88341	143360	0.9032004899133733
142890	168178	151845	16333	88112	143360	0.9028826600387685
142938	168072	151787	16285	87704	143360	0.90310700176115
142962	168122	152151	15971	87672	143360	0.9050035093563008
142954	168391	152149	16242	87700	143360	0.9035459139740247
143018	168388	152049	16339	87828	143360	0.9029681449984559
143106	168553	152237	16316	87796	143360	0.9031995870735021
143686	169131	152781	16350	87928	143360	0.9033293719069834
143878	169334	153049	16285	87824	143360	0.9038291187829969
143994	169627	153315	16312	87848	143360	0.9038360638341774
144126	169516	154804	14712	88208	143360	0.9132117322258666
144766	169613	156872	12741	89116	143360	0.9248819371156692
146650	171380	157205	14175	88652	143360	0.91728906523515
145502	171596	155288	16308	88276	143360	0.9049628196461456
144606	171618	155310	16308	88308	143360	0.9049750026221026
144582	171592	155642	15950	88116	143360	0.9070469485756911
147706	173738	163000	10738	88784	143360	0.938194292555457
145898	171179	154973	16206	89104	147456	0.9053271721414425
146598	174105	158254	15851	89080	147456	0.908957238448063
145294	168895	152602	16293	88168	147456	0.9035317801000622
145722	170449	154850	15599	88116	147456	0.9084828893099989
146466	171929	155881	16048	89568	147456	0.9066591441816099
145838	172848	156823	16025	88852	147456	0.9072884846801814
145422	172343	156123	16220	88928	147456	0.9058853565273901
145570	172367	156182	16185	88940	147456	0.9061015159514292
145346	172121	155768	16353	88912	147456	0.9049912561511959
145258	172156	155974	16182	88908	147456	0.906003856966937
145338	172287	155942	16345	88944	147456	0.9051292320372402
145394	172116	157266	14850	91728	147456	0.9137209788747124
147534	174941	160168	14773	90212	147456	0.915554386907586
146174	173852	157517	16335	91068	147456	0.906040770310379
145938	173887	157667	16220	90604	147456	0.9067210314744633
145994	173905	158213	15692	90164	147456	0.9097668267157356
146030	173945	157749	16196	89048	147456	0.9068901089424818
145950	173946	157633	16313	88944	147456	0.9062180216848907
146942	175234	159857	15377	89936	147456	0.9122487645091706
147378	175732	159413	16319	89152	147456	0.907137004074386
147554	175641	159567	16074	88844	147456	0.9084837822604062
147230	175501	159375	16126	89064	147456	0.9081144836781557
147314	175517	159164	16353	88888	147456	0.9068295378795217
147190	175568	159250	16318	88712	147456	0.9070559555272031
147450	175639	159322	16317	88948	147456	0.9070992205603539
147306	175601	159316	16285	88992	147456	0.907261348169999
147174	175553	159201	16352	88840	147456	0.9068543402847004
147202	175605	159528	16077	89068	147456	0.9084479371316306
147222	175958	159622	16336	88868	147456	0.9071596631014219
147226	175628	159431	16197	88712	147456	0.9077766643132075
147314	175668	159329	16339	88776	147456	0.9069893207641688
147270	175643	159303	16340	88820	147456	0.9069703888000091
147354	175916	159632	16284	88816	147456	0.9074330930671457
147338	175915	159662	16253	88800	147456	0.9076087883352756
147326	175849	159504	16345	88776	147456	0.9070509357460094
147494	175796	159467	16329	88680	147456	0.907113927506883
147454	175846	159493	16353	88816	147456	0.9070038556464178
147374	175820	159598	16222	88868	147456	0.9077351837106131
147490	175879	159707	16172	88552	147456	0.9080504210280932
147450	175912	159559	16353	88628	147456	0.9070387466460503
149974	177419	161132	16287	88840	147456	0.9082003618552692
148762	177419	161301	16118	89544	147456	0.9091529092149093
146606	174905	158791	16114	89268	147456	0.9078699865641349
146638	174956	158689	16267	89424	147456	0.9070223370447427
146570	174853	158515	16338	89600	147456	0.9065615116698026
146518	174854	158571	16283	90020	147456	0.9068765941871504
146534	174848	158500	16348	89828	147456	0.9065016471449487
146546	174852	158532	16320	89868	147456	0.9066639214878869
146506	174819	158466	16353	89908	147456	0.9064575360801743
146550	174797	158518	16279	88872	147456	0.9068691110259329
146746	174871	159210	15661	89652	147456	0.9104425547975364
145466	173400	157093	16307	89736	147456	0.9059573241061131
145486	173416	157064	16352	89888	147456	0.9057065092033031
145410	173330	156993	16337	90080	147456	0.9057462643512375
145390	173370	157980	15390	90004	147456	0.9112303166637826
146306	174363	158281	16082	90144	147456	0.9077671294942161
146346	174363	158951	15412	90088	147456	0.9116096878351485
146622	174399	158860	15539	96968	147456	0.9108997184616884
146786	174399	159942	14457	97876	147456	0.9171038824763903
148078	172397	156453	15944	89616	147456	0.9075157920381445
148098	172413	156076	16337	89640	147456	0.905244964126835
148380	174856	158507	16349	106225	147456	0.9065002058836986
147632	174063	159588	14475	89741	147456	0.9168404543182641
147692	174012	158149	15863	89581	147456	0.9088396202560743
147652	174151	158293	15858	89509	147456	0.9089410913517579
147660	174010	157939	16071	89561	147456	0.9076432388943164
147668	173998	158728	15270	89537	147456	0.9122403705789722
147696	173984	157649	16335	89533	147456	0.9061120562810373
147740	173985	158017	15968	89533	147456	0.9082219731586056
148136	174143	157831	16312	89657	147456	0.9063298553487651
147820	174060	157791	16269	89669	147456	0.9065322302654257
147844	174025	157951	16074	89929	147456	0.9076339606378394
147792	173955	157970	15985	89889	147456	0.9081084188439539
147832	174007	157801	16206	89697	147456	0.9068658157430448
148072	174282	157929	16353	88957	147456	0.9061693118050057
147428	173616	157265	16351	88753	147456	0.9058208920836789
147444	173646	157367	16279	88845	147456	0.9062517996383447
147148	173281	156944	16337	89173	147456	0.9057196114980869
147152	173254	156966	16288	89045	147456	0.9059877405427869
147164	173190	156837	16353	88925	147456	0.9055776892430278
147120	173191	156838	16353	88961	147456	0.9055782344348148
147100	173187	156834	16353	88913	147456	0.9055760536298914
147112	173195	156933	16262	88713	147456	0.9061058344640435
147128	173184	156843	16341	88753	147456	0.9056437084257206
147136	173221	157009	16212	88821	147456	0.9064085763273506
147144	173215	157033	16182	88757	147456	0.9065785295730739
147112	173214	156892	16322	88833	147456	0.9057697414758622
147128	173243	156891	16352	88945	147456	0.9056123479736555
147132	173293	157290	16003	89053	147456	0.9076535116825262
147204	173251	156903	16348	89005	147456	0.9056397942869017
147064	173227	156906	16321	88853	147456	0.9057825858555537
147003	173146	156923	16223	88777	147456	0.9063045060238181
147011	173179	156826	16353	88901	147456	0.9055716917178179
147019	173175	156833	16342	89001	147456	0.9056330301717915
147023	173202	156850	16352	88901	147456	0.9055900047343565
147011	173175	156932	16243	88901	147456	0.9062047062220298
147015	173204	156863	16341	88837	147456	0.9056546038197733
146995	173083	156796	16287	88813	147456	0.9059006372665137
146995	173083	156827	16256	88813	147456	0.9060797420890555
146951	173189	156899	16290	88841	147456	0.9059409084872596
146975	173143	156809	16334	88809	147456	0.9056617940084208
147967	174162	157767	16395	89077	147456	0.9058635063906019
148115	174160	158493	15667	89721	147456	0.9100424896646762
148115	174160	158572	15588	89721	147456	0.9104960955443271
148235	174160	159392	14768	89973	147456	0.9152044097381717
148676	174160	160540	13620	89837	147456	0.9217960496095544
148776	174799	158450	16349	110837	147456	0.9064697166459762
148848	174799	160543	14256	110565	147456	0.918443469356232
152984	181373	165236	16137	90633	147456	0.9110286536584828
152588	181668	165442	16226	90181	147456	0.9106832243433076
152688	181820	165598	16222	90161	147456	0.910779892201078
152728	181827	165774	16053	90161	147456	0.9117127819300764
152900	181916	165669	16247	90229	147456	0.9106895490226258
152912	181860	165609	16251	90161	147456	0.9106400527878588
152692	181860	165450	16410	90161	147456	0.9097657538766084
152780	181970	165849	16121	90233	147456	0.9114084739242733
153144	182005	165902	16103	90445	147456	0.9115244086700914
153104	182019	165666	16353	90345	147456	0.9101577307863464
152992	181916	165588	16328	90353	147456	0.9102442885727479
153092	182043	165808	16235	90401	147456	0.9108177738226683
153164	181902	165549	16353	90457	147456	0.9100999439258501
153056	181554	165210	16344	90533	147456	0.9099771968670478
152920	181586	165265	16321	90565	147456	0.9101197228861256
152700	181612	165401	16211	90473	147456	0.910738277206352
153200	182288	167372	14916	90785	147456	0.9181734398314755
153404	181516	167465	14051	90385	147456	0.9225908459860288
162140	190042	174345	15697	94013	147456	0.9174024689279212
158956	186657	171756	14901	110937	147456	0.9201690801845096
157000	186783	172576	14207	95117	147456	0.9239384740581317
157152	187234	171491	15743	95217	147456	0.9159180490722839
157032	187479	171573	15906	95209	147456	0.9151584977517482
157292	187409	171050	16359	94929	147456	0.9127096350762237
168860	198649	182313	16336	96497	147456	0.9177644991920423
168848	198400	182404	15996	96429	147456	0.919375
166316	194083	178228	15855	95949	147456	0.9183081465146354
165252	193934	177671	16263	96377	147456	0.9161415739375252
165296	193934	177861	16073	96297	147456	0.9171212886858415
165136	193816	177509	16307	95597	147456	0.9158634994014943
166108	193921	180654	13267	96497	147456	0.9315855425663028
167168	196281	181195	15086	95877	147456	0.9231408032361768
166112	192854	176858	15996	96385	147456	0.9170564261047217
166204	192854	176517	16337	96413	147456	0.9152882491418378
166380	192854	176756	16098	96389	147456	0.9165275285967623
166264	192758	176584	16174	96089	147456	0.9160916797227612
166176	192647	177092	15555	96473	147456	0.9192564638951035
165972	192730	176486	16244	95905	147456	0.915716287033674
166016	192739	176452	16287	95901	147456	0.915497123052418
165712	192611	176327	16284	95857	147456	0.915456541942049
165944	193826	178814	15012	98893	147456	0.9225490904213057
166152	194196	180233	13963	103329	147456	0.9280984160332859
168676	196719	180796	15923	96037	147456	0.9190571322546374
168592	196360	180025	16335	96121	147456	0.9168109594622122
168440	196246	180329	15917	96109	147456	0.9188926143717578
172880	200338	184101	16237	97425	147456	0.9189519711687248
171048	200160	184099	16061	104577	147456	0.9197591926458832
