MemTotal	MemFree	Buffers	Cached	RealFree
1900556	384700	17640	615280	1017620.0
1900556	384080	17656	615280	1017016.0
1900556	372784	17680	615520	1005984.0
1900556	411584	17776	614524	1043884.0
1900556	412000	17800	614964	1044764.0
1900556	370652	17824	630084	1018560.0
1900556	366556	17832	630368	1014756.0
1900556	357928	17840	630552	1006320.0
1900556	366380	17872	630556	1014808.0
1900556	350868	17896	630560	999324.0
1900556	342548	17928	630564	991040.0
1900556	341080	17960	630572	989612.0
1900556	384632	18024	621916	1024572.0
1900556	342960	18036	621968	982964.0
1900556	342912	18072	622484	983468.0
1900556	318176	18128	622600	958904.0
1900556	354204	18144	622608	994956.0
1900556	356444	18264	622752	997460.0
1900556	348004	18644	623400	990048.0
1900556	315036	18696	630692	964424.0
1900556	321516	18736	630796	971048.0
1900556	336844	18752	631124	986720.0
1900556	334184	18832	634996	988012.0
1900556	331476	18860	635112	985448.0
1900556	331828	18916	635116	985860.0
1900556	334580	18924	635116	988620.0
1900556	319584	18924	635116	973624.0
1900556	324856	18940	635132	978928.0
1900556	339528	18972	635132	993632.0
1900556	335280	19036	635168	989484.0
1900556	328856	19044	635196	983096.0
1900556	340668	19052	635196	994916.0
1900556	341556	19060	635204	995820.0
1900556	331152	19060	635204	985416.0
1900556	334420	19060	635204	988684.0
1900556	307064	19076	635204	961344.0
1900556	321812	19108	635204	976124.0
1900556	329784	19164	635272	984220.0
1900556	336096	19172	635280	990548.0
1900556	335224	19180	635280	989684.0
1900556	334776	19180	635280	989236.0
1900556	326888	19196	635280	981364.0
1900556	307368	19196	635288	961852.0
1900556	321648	19196	635288	976132.0
1900556	326804	19196	635288	981288.0
1900556	331784	19204	635304	986292.0
1900556	335500	19232	635676	990408.0
1900556	364768	19304	636152	1020224.0
1900556	359872	19368	636136	1015376.0
1900556	355668	19384	636176	1011228.0
1900556	343600	19448	636152	999200.0
1900556	344996	19456	636172	1000624.0
1900556	342712	19492	636184	998388.0
1900556	342948	19564	636240	998752.0
1900556	335716	19636	636312	991664.0
1900556	332992	19652	636292	988936.0
1900556	333104	19676	636292	989072.0
1900556	335068	19740	636356	991164.0
1900556	334904	19748	636356	991008.0
1900556	333220	19764	636460	989444.0
1900556	310224	19772	636480	966476.0
1900556	334440	19804	636424	990668.0
1900556	334296	19852	636432	990580.0
1900556	332604	19860	636432	988896.0
1900556	333088	19868	636432	989388.0
1900556	332936	19876	636432	989244.0
1900556	336196	19908	636444	992548.0
1900556	331392	19972	636440	987804.0
1900556	332020	19996	636368	988384.0
1900556	304092	20192	638620	962904.0
1900556	317404	20244	643976	981624.0
1900556	275320	20268	659148	954736.0
1900556	310560	20420	650316	981296.0
1900556	305032	20452	651212	976696.0
1900556	271820	20488	665892	958200.0
1900556	288060	20560	658588	967208.0
1900556	269224	20588	663792	953604.0
1900556	283172	20636	660584	964392.0
1900556	256408	20668	673508	950584.0
1900556	260440	20724	673688	954852.0
1900556	246856	20804	676548	944208.0
1900556	290776	20928	667880	979584.0
1900556	284016	20960	667916	972892.0
1900556	275400	21068	668272	964740.0
1900556	253416	21224	675728	950368.0
1900556	277972	21376	675856	975204.0
1900556	271536	21600	676220	969356.0
1900556	282248	21824	676408	980480.0
1900556	273856	21960	676736	972552.0
1900556	277776	21968	676780	976524.0
1900556	273768	22188	677584	973540.0
1900556	231228	22256	687080	940564.0
1900556	234880	22264	687080	944224.0
1900556	220880	22424	690832	934136.0
1900556	240024	22440	690912	953376.0
1900556	257064	22456	690900	970420.0
1900556	271512	22492	690956	984960.0
1900556	279440	22508	683792	985740.0
1900556	249356	22516	697620	969492.0
1900556	181168	22564	700600	904332.0
1900556	170856	22592	701736	895184.0
1900556	177336	22640	702884	902860.0
1900556	175996	22656	703232	901884.0
1900556	175740	22688	703392	901820.0
1900556	186500	22712	703320	912532.0
1900556	168668	22840	708352	899860.0
1900556	190688	22932	708896	922516.0
1900556	197864	23068	713296	934228.0
1900556	170692	23096	721384	915172.0
1900556	148824	23128	732088	904040.0
1900556	112396	23156	737028	872580.0
1900556	144436	23156	725480	893072.0
1900556	163208	23232	726136	912576.0
1900556	181116	23248	706880	911244.0
1900556	187088	23272	708112	918472.0
1900556	187224	23288	701700	912212.0
1900556	186624	23320	702120	912064.0
1900556	192248	23336	702128	917712.0
1900556	207780	23344	702124	933248.0
1900556	216152	23360	702132	941644.0
1900556	216776	23384	702128	942288.0
1900556	218960	23392	702136	944488.0
1900556	220540	23400	702136	946076.0
1900556	219180	23416	702136	944732.0
1900556	175100	23456	720980	919536.0
1900556	166412	23472	726808	916692.0
1900556	141704	23512	743036	908252.0
1900556	130192	23540	749388	903120.0
1900556	123880	23588	749492	896960.0
1900556	116548	23596	749492	889636.0
1900556	104476	23608	757916	886000.0
1900556	117564	23624	757916	899104.0
1900556	123504	23648	758020	905172.0
1900556	112296	23664	758020	893980.0
1900556	124764	23672	758124	906560.0
1900556	117792	23700	761836	903328.0
1900556	101728	23724	776540	901992.0
1900556	99276	23732	776540	899548.0
1900556	98812	23764	777572	900148.0
1900556	99328	23788	777688	900804.0
1900556	96728	23788	777688	898204.0
1900556	94540	23804	777688	896032.0
1900556	81812	23824	787148	892784.0
1900556	68220	23844	794924	886988.0
1900556	86604	23900	794928	905432.0
1900556	85572	23956	794944	904472.0
1900556	51396	24180	801904	877480.0
1900556	65672	24308	800688	890668.0
1900556	58472	24500	807088	890060.0
1900556	72280	24572	807112	903964.0
1900556	112400	24620	807300	944320.0
1900556	106532	24652	809500	940684.0
1900556	105136	24748	814736	944620.0
1900556	106180	24772	814820	945772.0
1900556	106324	24796	814844	945964.0
1900556	96548	24836	817404	938788.0
1900556	72608	24872	822180	919660.0
1900556	95760	24908	822212	942880.0
1900556	97740	24956	822268	944964.0
1900556	97168	24972	822372	944512.0
1900556	97052	24988	822420	944460.0
1900556	96836	25004	822516	944356.0
1900556	98056	25032	822464	945552.0
1900556	97984	25040	822636	945660.0
1900556	70508	25112	827932	923552.0
1900556	85028	25252	834300	944580.0
1900556	82332	25376	834524	942232.0
1900556	59816	23832	841276	924924.0
1900556	73980	23900	842364	940244.0
1900556	76936	23960	842604	943500.0
1900556	78548	24040	842728	945316.0
1900556	72040	24056	842772	938868.0
1900556	76120	24064	842960	943144.0
1900556	67680	24072	843048	934800.0
1900556	75352	24088	843076	942516.0
1900556	58580	24124	846856	929560.0
1900556	69968	24232	846432	940632.0
1900556	42620	23408	850776	916804.0
1900556	80184	20964	840240	941388.0
1900556	80456	21476	840624	942556.0
1900556	71092	21544	848064	940700.0
1900556	61684	21748	848760	932192.0
1900556	45220	19564	852964	917748.0
1900556	45616	19588	853040	918244.0
1900556	64660	19696	851724	936080.0
1900556	67852	19904	851872	939628.0
1900556	59264	20192	852720	932176.0
1900556	73328	20232	848692	942252.0
1900556	69820	20264	849104	939188.0
1900556	44224	20328	849396	913948.0
1900556	52904	20344	849396	922644.0
1900556	50860	20192	856872	927924.0
1900556	46588	20220	863836	930644.0
1900556	45376	20276	863800	929452.0
1900556	59316	20360	865132	944808.0
1900556	60252	20116	840412	920780.0
1900556	49448	20224	840444	910116.0
1900556	47772	20264	843652	911688.0
1900556	45208	20236	837264	902708.0
1900556	58184	20328	834576	913088.0
1900556	76192	20472	830352	927016.0
1900556	77036	20520	830400	927956.0
1900556	83040	20568	830544	934152.0
1900556	81628	20580	830808	933016.0
1900556	78796	20596	830900	930292.0
1900556	81280	20612	831080	932972.0
1900556	81928	20628	831040	933596.0
1900556	78876	20636	831084	930596.0
1900556	70780	20700	830852	922332.0
1900556	60332	20724	833992	915048.0
1900556	50104	20752	840868	911724.0
1900556	28736	20760	837740	887236.0
1900556	93036	19952	821144	934132.0
1900556	95396	19960	821192	936548.0
1900556	98016	19968	821288	939272.0
1900556	97740	20008	821320	939068.0
1900556	96388	20016	821396	937800.0
1900556	96180	20024	821440	937644.0
1900556	82996	20068	823552	926616.0
1900556	56328	20100	833888	910316.0
1900556	76280	20220	833956	930456.0
1900556	42396	20252	836704	899352.0
1900556	64216	20144	829992	914352.0
1900556	76220	20168	826740	923128.0
1900556	60028	20192	829388	909608.0
1900556	42452	18752	827136	888340.0
1900556	42068	18776	825052	885896.0
1900556	44744	18612	803636	866992.0
1900556	43592	18620	803640	865852.0
1900556	43096	18628	803312	865036.0
1900556	37444	18392	796320	852156.0
1900556	42932	18448	794804	856184.0
1900556	90060	18472	794964	903496.0
1900556	94836	18488	795088	908412.0
1900556	95120	18520	795344	908984.0
1900556	95224	18548	795368	909140.0
1900556	95556	18580	795428	909564.0
1900556	94700	18596	795472	908768.0
1900556	94776	18604	795560	908940.0
1900556	96352	18612	795680	910644.0
1900556	98292	18620	795732	912644.0
1900556	97592	18636	795728	911956.0
1900556	87536	18656	795092	901284.0
1900556	82688	18680	795196	896564.0
1900556	86796	18696	795236	900728.0
1900556	96820	18712	795332	910864.0
1900556	95636	18720	795332	909688.0
1900556	91460	18924	795484	905868.0
1900556	91256	19020	795500	905776.0
1900556	94884	19052	795596	909532.0
1900556	92644	19256	795676	907576.0
1900556	87032	19448	795796	902276.0
1900556	47232	19596	805708	872536.0
1900556	49016	19724	804888	873628.0
1900556	62268	19764	804888	886920.0
1900556	44400	19016	786484	849900.0
1900556	82832	19116	777536	879484.0
1900556	84952	19132	777648	881732.0
1900556	118724	19156	777812	915692.0
1900556	118700	19212	777956	915868.0
1900556	112068	19332	778024	909424.0
1900556	84536	19512	782752	886800.0
1900556	84172	19640	788580	892392.0
1900556	100360	19688	788564	908612.0
1900556	70920	19712	788628	879260.0
1900556	70708	19748	788768	879224.0
1900556	64100	19772	788952	872824.0
1900556	60264	19780	794712	874756.0
1900556	50256	19796	794672	864724.0
1900556	55720	19812	794928	870460.0
1900556	57208	19828	794728	871764.0
1900556	51140	19844	794944	865928.0
1900556	57980	19852	794944	872776.0
1900556	58132	19868	794976	872976.0
1900556	55452	19876	795008	870336.0
1900556	58464	19900	795104	873468.0
1900556	57780	19908	795104	872792.0
1900556	56584	19956	795252	871792.0
1900556	51460	19996	795268	866724.0
1900556	45944	20044	795336	861324.0
1900556	52640	20072	791972	864684.0
1900556	52464	20096	791988	864548.0
1900556	55472	20112	791996	867580.0
1900556	57460	20112	791996	869568.0
1900556	57052	20112	791996	869160.0
1900556	56680	20112	792004	868796.0
1900556	55372	20120	792004	867496.0
1900556	55704	20128	792012	867844.0
1900556	57880	20136	792076	870092.0
1900556	50908	20152	792100	863160.0
1900556	41388	20004	789392	850784.0
1900556	32368	20008	782192	834568.0
1900556	68632	20008	782192	870832.0
1900556	68028	20024	782192	870244.0
1900556	73636	20064	782208	875908.0
1900556	74364	20080	782392	876836.0
1900556	73520	20128	782412	876060.0
1900556	61912	20152	782412	864476.0
1900556	56428	20160	782420	859008.0
1900556	68320	20176	782428	870924.0
1900556	72148	20192	782436	874776.0
1900556	70760	20200	782436	873396.0
1900556	74004	20200	782436	876640.0
1900556	72444	20200	782436	875080.0
1900556	73932	20208	782460	876600.0
1900556	66056	20240	782452	868748.0
1900556	50896	18156	740740	809792.0
1900556	49700	18180	740840	808720.0
1900556	44288	18008	739064	801360.0
1900556	43272	16952	719720	779944.0
1900556	48340	16560	715636	780536.0
1900556	51168	16720	719284	787172.0
1900556	56492	16728	719292	792512.0
1900556	54368	16776	719380	790524.0
1900556	80564	16928	718768	816260.0
1900556	58516	16972	718636	794124.0
1900556	45780	16692	713700	776172.0
1900556	43340	16820	713804	773964.0
1900556	64684	16844	710740	792268.0
1900556	41288	16860	710856	769004.0
1900556	65280	16628	706788	788696.0
1900556	46232	16620	702248	765100.0
1900556	108088	16556	624332	748976.0
1900556	133428	16580	624332	774340.0
1900556	131032	16604	624348	771984.0
1900556	130888	16612	624348	771848.0
1900556	130600	16628	624388	771616.0
1900556	133248	16644	624388	774280.0
1900556	129404	16644	624388	770436.0
1900556	116824	16692	624396	757912.0
1900556	120656	16700	624396	761752.0
1900556	120216	16708	624396	761320.0
1900556	119724	16708	624396	760828.0
1900556	112988	16708	624580	754276.0
1900556	109356	16708	624580	750644.0
1900556	112092	16724	624580	753396.0
1900556	110840	16732	624628	752200.0
1900556	118088	16740	624644	759472.0
1900556	115604	16784	624756	757144.0
1900556	100384	16812	628544	745740.0
1900556	100744	16820	628576	746140.0
1900556	99524	16844	628576	744944.0
1900556	97864	16868	628672	743404.0
1900556	93668	16884	628672	739224.0
1900556	98088	16900	628680	743668.0
1900556	100064	16916	628784	745764.0
1900556	93764	16916	628792	739472.0
1900556	88856	16948	628848	734652.0
1900556	97856	16948	628904	743708.0
1900556	114300	16980	628920	760200.0
1900556	65644	17024	642440	725108.0
1900556	65116	16796	603748	685660.0
1900556	58116	16924	603804	678844.0
1900556	45012	16960	599036	661008.0
1900556	68624	17240	595056	680920.0
1900556	77548	17280	595120	689948.0
1900556	76772	17288	595204	689264.0
1900556	79496	17320	595368	692184.0
1900556	73508	17352	595380	686240.0
1900556	83216	17524	595316	696056.0
1900556	89556	17584	595304	702444.0
1900556	66424	17608	605840	689872.0
1900556	62076	17680	608928	688684.0
1900556	80096	17724	603848	701668.0
1900556	56704	17520	600552	674776.0
1900556	53972	17552	604296	675820.0
1900556	85028	17712	603764	706504.0
1900556	86916	17744	603824	708484.0
1900556	84584	17760	603908	706252.0
1900556	77200	17836	603872	698908.0
1900556	86896	17852	603972	708720.0
1900556	85328	17860	604000	707188.0
1900556	83744	17868	604072	705684.0
1900556	88300	17892	604136	710328.0
1900556	86436	17912	604388	708736.0
1900556	77404	17920	606256	701580.0
1900556	60428	17928	613108	691464.0
1900556	60652	17944	613152	691748.0
1900556	57028	18064	613172	688264.0
1900556	59952	18080	613236	691268.0
1900556	45324	18132	616484	679940.0
1900556	60624	18156	607220	686000.0
1900556	55692	18268	607732	681692.0
1900556	60648	18292	607836	686776.0
1900556	60236	18308	607956	686500.0
1900556	67164	18324	608052	693540.0
1900556	64304	18332	608044	690680.0
1900556	60776	18340	608060	687176.0
1900556	64232	18364	608168	690764.0
1900556	62728	18388	608264	689380.0
1900556	65024	18404	608308	691736.0
1900556	62676	18420	608432	689528.0
1900556	62952	18436	608428	689816.0
1900556	67340	18452	608440	694232.0
1900556	66952	18476	608436	693864.0
1900556	67148	18508	608420	694076.0
1900556	76100	18548	609300	703948.0
1900556	71396	18580	609028	699004.0
1900556	44668	18000	590724	653392.0
1900556	88148	18032	577932	684112.0
1900556	89524	18048	578036	685608.0
1900556	95308	18180	579160	692648.0
1900556	86160	18188	595500	699848.0
1900556	89628	18300	595676	703604.0
1900556	73740	18348	595636	687724.0
1900556	56376	18364	607176	681916.0
1900556	54640	18388	607220	680248.0
1900556	80280	18428	606060	704768.0
1900556	45220	17644	582096	644960.0
1900556	55452	17684	582360	655496.0
1900556	54252	17596	572324	644172.0
1900556	42896	17720	570472	631088.0
1900556	43292	15976	543124	602392.0
1900556	46900	16104	541052	604056.0
1900556	43768	16088	533144	593000.0
1900556	53616	16268	535328	605212.0
1900556	73576	16448	533156	623180.0
1900556	51956	16496	516392	584844.0
1900556	48620	16564	527448	592632.0
1900556	90980	16628	494372	601980.0
1900556	64816	16688	497092	578596.0
1900556	87836	16716	497296	601848.0
1900556	58452	16732	498156	573340.0
1900556	57592	16752	498656	573000.0
1900556	45876	16812	499896	562584.0
1900556	45864	16836	500216	562916.0
1900556	45712	16852	500264	562828.0
1900556	55776	16860	493048	565684.0
1900556	54864	16884	493184	564932.0
1900556	54164	16908	493312	564384.0
1900556	60104	16932	493352	570388.0
1900556	58856	16972	493508	569336.0
1900556	55336	16988	493536	565860.0
1900556	58088	17020	493512	568620.0
1900556	55696	17028	494132	566856.0
1900556	54368	17028	494140	565536.0
1900556	55168	17028	494148	566344.0
1900556	56576	17036	494236	567848.0
1900556	55816	17044	494248	567108.0
1900556	53748	17060	493644	564452.0
1900556	46496	17084	493644	557224.0
1900556	60876	16820	489260	566956.0
1900556	42140	16248	477364	535752.0
1900556	119016	16304	446236	581556.0
1900556	120536	16348	447672	584556.0
1900556	106268	16460	449848	572576.0
1900556	115364	16516	450944	582824.0
1900556	115652	16544	451508	583704.0
1900556	113952	16584	452596	583132.0
1900556	119236	16632	452600	588468.0
1900556	111224	16736	452600	580560.0
1900556	73076	16904	460564	550544.0
1900556	66720	16920	463788	547428.0
1900556	68856	16952	466484	552292.0
1900556	77408	16960	466464	560832.0
1900556	80660	17004	461336	559000.0
1900556	102776	17068	457880	577724.0
1900556	95600	17132	458444	571176.0
1900556	102524	17148	458576	578248.0
1900556	109836	17252	460716	587804.0
1900556	121576	17308	459936	598820.0
1900556	126136	17344	460312	603792.0
1900556	117128	17408	460588	595124.0
1900556	113916	17544	460700	592160.0
1900556	83964	17564	467664	569192.0
1900556	84668	17620	468312	570600.0
1900556	83192	17772	469880	570844.0
1900556	99624	17780	469984	587388.0
1900556	91880	17804	473680	583364.0
1900556	94800	17844	478776	591420.0
1900556	80376	17868	483984	582228.0
1900556	78700	17900	484180	580780.0
1900556	77316	17952	484988	580256.0
1900556	78080	18000	485484	581564.0
1900556	70528	18008	485484	574020.0
1900556	78196	18028	485516	581740.0
1900556	72292	18036	485776	576104.0
1900556	81232	18096	479804	579132.0
1900556	61924	18200	481872	561996.0
1900556	86008	18240	481988	586236.0
1900556	86160	18288	481724	586172.0
1900556	83628	18372	485684	587684.0
1900556	47288	18396	487076	552760.0
1900556	56832	18444	486524	561800.0
1900556	53064	18460	488424	559948.0
1900556	71952	18156	478220	568328.0
1900556	51020	18172	480368	549560.0
1900556	47472	18180	481092	546744.0
1900556	56628	18180	477692	552500.0
1900556	57708	18196	477900	553804.0
1900556	65164	18212	478344	561720.0
1900556	95512	18248	467232	580992.0
1900556	88868	18296	468192	575356.0
1900556	95168	18312	468228	581708.0
1900556	85360	18352	468388	572100.0
1900556	68800	18360	468400	555560.0
1900556	71444	18384	468552	558380.0
1900556	69388	18392	468552	556332.0
1900556	72408	18432	468552	559392.0
1900556	73908	18456	468552	560916.0
1900556	74672	18472	468552	561696.0
1900556	78780	18504	468736	566020.0
1900556	80780	18528	468772	568080.0
1900556	82364	18556	468836	569756.0
1900556	76364	18564	468980	563908.0
1900556	81784	18564	469052	569400.0
1900556	81068	18588	469092	568748.0
1900556	81144	18604	469124	568872.0
1900556	80536	18612	469236	568384.0
1900556	78400	18620	469312	566332.0
1900556	82440	18620	469472	570532.0
1900556	83216	18628	469608	571452.0
1900556	82188	18636	469752	570576.0
1900556	83060	18644	469832	571536.0
1900556	82316	18644	469832	570792.0
1900556	82960	18652	469832	571444.0
1900556	73020	18660	469832	561512.0
1900556	81868	18660	469832	570360.0
1900556	79168	18660	469832	567660.0
1900556	80552	18676	469844	569072.0
1900556	80512	18684	469856	569052.0
1900556	79552	18700	470084	568336.0
1900556	79808	18708	470132	568648.0
1900556	70380	18716	470460	559556.0
1900556	78964	18728	469556	567248.0
1900556	69264	18768	468772	556804.0
1900556	56876	18776	468772	544424.0
1900556	58220	18792	468772	545784.0
1900556	69800	18804	468788	557392.0
1900556	67680	18820	468820	555320.0
1900556	60988	18820	468820	548628.0
1900556	64688	18844	468860	552392.0
1900556	58596	18868	470140	547604.0
1900556	61988	18892	470260	551140.0
1900556	68744	18916	470260	557920.0
1900556	65504	18932	470268	554704.0
1900556	67648	18932	470612	557192.0
1900556	62348	18996	471032	552376.0
1900556	60240	19108	471160	550508.0
1900556	48268	19232	466728	534228.0
1900556	70088	19272	466344	555704.0
1900556	76260	19328	466520	562108.0
1900556	84328	19344	466564	570236.0
1900556	40528	19288	464796	524612.0
1900556	24592	19064	458408	502064.0
1900556	146280	17980	466496	630756.0
1900556	130748	18024	472840	621612.0
1900556	130292	18048	472840	621180.0
1900556	124628	18104	479700	622432.0
1900556	104552	18232	489088	611872.0
1900556	128564	18288	489324	636176.0
1900556	127896	18304	489320	635520.0
1900556	93880	18376	495168	607424.0
1900556	106944	18424	495364	620732.0
1900556	93556	18456	504136	616148.0
1900556	82516	18472	505916	606904.0
1900556	79848	18504	507564	605916.0
1900556	78896	18528	507568	604992.0
1900556	80624	18544	507568	606736.0
1900556	67716	18568	509372	595656.0
1900556	59572	18568	509360	587500.0
1900556	71012	18576	509360	598948.0
1900556	48700	18616	509948	577264.0
1900556	60260	18640	509952	588852.0
1900556	55324	18672	509948	583944.0
1900556	95740	18736	501428	615904.0
1900556	113364	18752	501508	633624.0
1900556	115868	18820	501556	636244.0
1900556	116260	18828	501700	636788.0
1900556	115228	18852	501752	635832.0
1900556	115580	18860	501828	636268.0
1900556	115384	18880	502024	636288.0
1900556	114864	18896	502100	635860.0
1900556	113764	18904	502148	634816.0
1900556	108916	18908	502232	630056.0
1900556	115192	18920	502340	636452.0
1900556	117896	18928	502372	639196.0
1900556	115440	18948	502344	636732.0
1900556	115824	18956	502396	637176.0
1900556	107608	18972	502432	629012.0
1900556	114604	18980	502440	636024.0
1900556	103612	18988	502440	625040.0
1900556	111960	18996	502448	633404.0
1900556	103444	19004	502584	625032.0
1900556	108236	19004	502584	629824.0
1900556	115912	19012	502584	637508.0
1900556	115836	19012	502584	637432.0
1900556	114584	19028	504028	637640.0
1900556	109780	19040	504080	632900.0
1900556	99456	19056	505724	624236.0
1900556	103436	19064	506444	628944.0
1900556	103444	19072	506640	629156.0
1900556	102428	19080	506644	628152.0
1900556	102228	19112	506648	627988.0
1900556	101860	19136	506000	626996.0
1900556	82036	19168	510760	611964.0
1900556	53032	19232	509340	581604.0
1900556	72192	19288	511084	602564.0
1900556	51700	19304	519472	590476.0
1900556	59068	19328	519492	597888.0
1900556	48144	19360	527752	595256.0
1900556	54840	18576	523308	596724.0
1900556	51972	18624	523396	593992.0
1900556	62232	18648	523568	604448.0
1900556	87328	18664	523568	629560.0
1900556	46096	18688	532496	597280.0
1900556	44244	18652	528156	591052.0
1900556	42360	18676	527568	588604.0
1900556	78772	17916	498460	595148.0
1900556	91860	17932	498452	608244.0
1900556	95172	17932	498460	611564.0
1900556	99848	17964	498468	616280.0
1900556	114308	17996	498608	630912.0
1900556	110136	18024	499016	627176.0
1900556	108764	18064	499016	625844.0
1900556	104896	18196	499396	622488.0
1900556	98568	18224	499760	616552.0
1900556	95428	18400	507716	621544.0
1900556	99684	18416	507264	625364.0
1900556	43764	18400	522400	584564.0
1900556	46584	18084	520564	585232.0
1900556	95700	17324	502304	615328.0
1900556	96076	17372	502404	615852.0
1900556	69920	17404	513356	600680.0
1900556	57112	17428	513460	588000.0
1900556	91692	17468	513440	622600.0
1900556	105140	17508	507648	630296.0
1900556	107044	17532	507820	632396.0
1900556	108464	17540	508000	634004.0
1900556	108524	17568	508132	634224.0
1900556	109716	17584	508208	635508.0
1900556	107672	17592	508156	633420.0
1900556	105720	17608	508224	631552.0
1900556	107844	17608	508276	633728.0
1900556	108688	17624	508312	634624.0
1900556	108088	17640	508400	634128.0
1900556	107824	17664	508504	633992.0
1900556	108436	17680	508628	634744.0
1900556	98272	17732	509284	625288.0
1900556	100828	17780	511788	630396.0
1900556	102216	17796	511832	631844.0
1900556	104444	17828	511880	634152.0
1900556	103444	17844	511904	633192.0
1900556	94880	17868	511980	624728.0
1900556	78432	17924	511996	608352.0
1900556	93592	17932	512056	623580.0
1900556	93892	17948	512128	623968.0
1900556	94648	17964	512164	624776.0
1900556	94748	17980	512124	624852.0
1900556	93952	18020	512144	624116.0
1900556	66396	18076	520832	605304.0
1900556	82416	18108	520428	620952.0
1900556	78136	18132	520436	616704.0
1900556	76464	18140	520640	615244.0
1900556	78500	18196	520680	617376.0
1900556	73168	18312	520720	612200.0
1900556	45488	18380	524116	587984.0
1900556	41512	18508	522848	582868.0
1900556	70988	18556	520248	609792.0
1900556	73940	18580	520836	613356.0
1900556	44716	18596	528956	592268.0
1900556	42088	18060	523104	583252.0
1900556	54956	18096	516784	589836.0
1900556	44728	17564	501164	563456.0
1900556	73964	16984	496616	587564.0
1900556	73936	17048	498144	589128.0
1900556	98828	17088	498108	614024.0
1900556	75420	17120	505752	598292.0
